Acc,Acc2,St,Grp,Grp2,Grp3
IN-22-MB-01-10-FeralHemp22Plate-3-C9,IN-22-MB-01-10,IN,5,Indiana,Indiana
SD-23-AA-01-05-Plate-1-E6,SD-23-AA-01-05,SD,1,Mississippi-River,MS-River
IL-22-AB-01-01-FeralHemp22Plate-2-F6,IL-22-AB-01-01,IL,2,West North Central-a,WNC-a
MO-22-PB-05-06-FeralHemp22Plate-4-B5,MO-22-PB-05-06,MO,1,Mississippi-River,MS-River
IL-22-AB-01-08-FeralHemp22Plate-2-E7,IL-22-AB-01-08,IL,1,Mississippi-River,MS-River
WI-23-MK-01-05-Plate-4-E4,WI-23-MK-01-05,WI,1,Mississippi-River,MS-River
IN-22-MB-01-09-FeralHemp22Plate-3-B9,IN-22-MB-01-09,IN,5,Indiana,Indiana
IL-22-PA-04-03-FeralHemp22Plate-2-C9,IL-22-PA-04-03,IL,1,Mississippi-River,MS-River
ND-23-AA-01-12-Plate-1-H4,ND-23-AA-01-12,ND,2,West North Central-a,WNC-a
IL-22-PA-01-05-FeralHemp22Plate-2-D8,IL-22-PA-01-05,IL,1,Mississippi-River,MS-River
KS-22-PB-05-01-FeralHemp22Plate-3-D12,KS-22-PB-05-01,KS,1,Mississippi-River,MS-River
ND-23-AA-01-03-Plate-1-G3,ND-23-AA-01-03,ND,2,West North Central-a,WNC-a
WI-22-AB-08-01-FeralHemp22Plate-1-C12,WI-22-AB-08-01,WI,1,Mississippi-River,MS-River
WI-22-AB-13-01-FeralHemp22Plate-4-B12,WI-22-AB-13-01,WI,1,Mississippi-River,MS-River
MN-23-AA-03-05-Plate-2-C5,MN-23-AA-03-05,MN,1,Mississippi-River,MS-River
IN-23-MB-01-05-Plate-4-H1,IN-23-MB-01-05,IN,5,Indiana,Indiana
IA-22-PB-03-05-FeralHemp22Plate-2-G11,IA-22-PB-03-05,IA,4,West North Central-b,WNC-b
KS-22-PB-02-02-FeralHemp22Plate-3-G5,KS-22-PB-02-02,KS,2,West North Central-a,WNC-a
KS-22-PB-03-07-FeralHemp22Plate-3-D11,KS-22-PB-03-07,KS,2,West North Central-a,WNC-a
WI-22-AB-01-08-FeralHemp22Plate-1-D4,WI-22-AB-01-08,WI,1,Mississippi-River,MS-River
MN-23-AA-01-13-Plate-2-E2,MN-23-AA-01-13,MN,1,Mississippi-River,MS-River
IA-22-PB-06-07-FeralHemp22Plate-3-H3,IA-22-PB-06-07,IA,4,West North Central-b,WNC-b
MN-23-AA-04-07-Plate-2-D7,MN-23-AA-04-07,MN,1,Mississippi-River,MS-River
SD-23-JH-06-19-Plate-3-B6,SD-23-JH-06-19,SD,4,West North Central-b,WNC-b
WI-22-AB-08-10-FeralHemp22Plate-2-E1,WI-22-AB-08-10,WI,1,Mississippi-River,MS-River
IL-22-AB-01-05-FeralHemp22Plate-2-B7,IL-22-AB-01-05,IL,1,Mississippi-River,MS-River
IA-22-PB-03-02-FeralHemp22Plate-2-D11,IA-22-PB-03-02,IA,2,West North Central-a,WNC-a
NE-22-PB-01-08-FeralHemp22Plate-2-E2,NE-22-PB-01-08,NE,1,Mississippi-River,MS-River
MN-23-AA-05-07-Plate-2-C9,MN-23-AA-05-07,MN,1,Mississippi-River,MS-River
MN-23-AA-05-02-Plate-2-F8,MN-23-AA-05-02,MN,1,Mississippi-River,MS-River
MO-22-PB-02-02-FeralHemp22Plate-3-A7,MO-22-PB-02-02,MO,2,West North Central-a,WNC-a
SD-23-JH-06-14-Plate-3-E5,SD-23-JH-06-14,SD,2,West North Central-a,WNC-a
IL-22-AB-01-10-FeralHemp22Plate-2-G7,IL-22-AB-01-10,IL,1,Mississippi-River,MS-River
IN-22-MB-01-03-FeralHemp22Plate-3-D8,IN-22-MB-01-03,IN,5,Indiana,Indiana
IL-22-PA-01-02-FeralHemp22Plate-2-A8,IL-22-PA-01-02,IL,1,Mississippi-River,MS-River
MN-23-AA-05-09-Plate-2-E9,MN-23-AA-05-09,MN,1,Mississippi-River,MS-River
MN-22-AB-01-04-FeralHemp22Plate-3-G9,MN-22-AB-01-04,MN,1,Mississippi-River,MS-River
G33199-22GI-SD-I-Plate-4-C7,G33199-22GI-SD-I,NY,3,New York,New York
KS-22-PB-05-02-FeralHemp22Plate-3-E12,KS-22-PB-05-02,KS,4,West North Central-b,WNC-b
MN-23-AA-05-04-Plate-2-H8,MN-23-AA-05-04,MN,1,Mississippi-River,MS-River
IA-23-JA-01-10-Plate-3-F3,IA-23-JA-01-10,IA,1,Mississippi-River,MS-River
MN-23-AA-01-03-Plate-2-C1,MN-23-AA-01-03,MN,1,Mississippi-River,MS-River
WI-22-AB-08-04-FeralHemp22Plate-1-F12,WI-22-AB-08-04,WI,1,Mississippi-River,MS-River
IA-23-KL-01-02-Plate-3-D1,IA-23-KL-01-02,IA,4,West North Central-b,WNC-b
MO-22-PB-04-05-FeralHemp22Plate-4-A4,MO-22-PB-04-05,MO,1,Mississippi-River,MS-River
WI-22-FC-17-09-FeralHemp22Plate-1-A2,WI-22-FC-17-09,WI,1,Mississippi-River,MS-River
SD-23-JH-06-04-Plate-3-C4,SD-23-JH-06-04,SD,2,West North Central-a,WNC-a
MN-23-AA-03-03-Plate-2-A5,MN-23-AA-03-03,MN,1,Mississippi-River,MS-River
SD-23-JH-08-08-Plate-3-G9,SD-23-JH-08-08,SD,4,West North Central-b,WNC-b
MO-22-PB-05-07-FeralHemp22Plate-4-C5,MO-22-PB-05-07,MO,1,Mississippi-River,MS-River
IN-23-MB-01-03-Plate-4-F1,IN-23-MB-01-03,IN,5,Indiana,Indiana
IN-23-MB-01-08-Plate-4-C2,IN-23-MB-01-08,IN,5,Indiana,Indiana
MO-22-PB-01-05-FeralHemp22Plate-4-A2,MO-22-PB-01-05,MO,2,West North Central-a,WNC-a
MN-23-AA-05-12-Plate-2-H9,MN-23-AA-05-12,MN,1,Mississippi-River,MS-River
SD-23-AA-02-03-Plate-1-B9,SD-23-AA-02-03,SD,4,West North Central-b,WNC-b
WI-22-AB-12-05-FeralHemp22Plate-4-D11,WI-22-AB-12-05,WI,1,Mississippi-River,MS-River
MN-23-AA-04-09-Plate-2-F7,MN-23-AA-04-09,MN,1,Mississippi-River,MS-River
IA-22-PB-04-01-FeralHemp22Plate-2-E12,IA-22-PB-04-01,IA,1,Mississippi-River,MS-River
IL-22-AB-01-02-FeralHemp22Plate-2-G6,IL-22-AB-01-02,IL,1,Mississippi-River,MS-River
IL-22-PA-04-01-FeralHemp22Plate-2-A9,IL-22-PA-04-01,IL,1,Mississippi-River,MS-River
KS-22-PB-03-03-FeralHemp22Plate-3-H10,KS-22-PB-03-03,KS,2,West North Central-a,WNC-a
WI-22-AB-08-09-FeralHemp22Plate-2-D1,WI-22-AB-08-09,WI,1,Mississippi-River,MS-River
WI-22-AB-06-08-FeralHemp22Plate-1-F10,WI-22-AB-06-08,WI,4,West North Central-b,WNC-b
G33199-22GI-SD-M-Plate-4-G7,G33199-22GI-SD-M,NY,3,New York,New York
SD-23-JH-06-01-Plate-3-H3,SD-23-JH-06-01,SD,2,West North Central-a,WNC-a
MO-22-PB-05-02-FeralHemp22Plate-4-F4,MO-22-PB-05-02,MO,1,Mississippi-River,MS-River
SD-23-JH-07-16-Plate-3-C8,SD-23-JH-07-16,SD,2,West North Central-a,WNC-a
IL-22-AB-02-03-FeralHemp22Plate-4-H8,IL-22-AB-02-03,IL,1,Mississippi-River,MS-River
MN-23-AA-03-13-Plate-2-C6,MN-23-AA-03-13,MN,1,Mississippi-River,MS-River
NE-22-PB-05-02-FeralHemp22Plate-4-F5,NE-22-PB-05-02,NE,4,West North Central-b,WNC-b
MO-22-PB-02-10-FeralHemp22Plate-3-A8,MO-22-PB-02-10,MO,2,West North Central-a,WNC-a
MN-23-AA-03-02-Plate-2-H4,MN-23-AA-03-02,MN,1,Mississippi-River,MS-River
WI-22-AB-12-08-FeralHemp22Plate-4-G11,WI-22-AB-12-08,WI,1,Mississippi-River,MS-River
MO-22-PB-01-02-FeralHemp22Plate-4-F1,MO-22-PB-01-02,MO,2,West North Central-a,WNC-a
IL-22-AB-01-06-FeralHemp22Plate-2-C7,IL-22-AB-01-06,IL,1,Mississippi-River,MS-River
WI-22-AB-03-03-FeralHemp22Plate-1-C6,WI-22-AB-03-03,WI,1,Mississippi-River,MS-River
MN-23-AA-03-15-Plate-2-E6,MN-23-AA-03-15,MN,1,Mississippi-River,MS-River
ND-23-AA-01-20-Plate-1-H5,ND-23-AA-01-20,ND,2,West North Central-a,WNC-a
SD-23-JH-07-09-Plate-3-D7,SD-23-JH-07-09,SD,2,West North Central-a,WNC-a
IN-23-MB-01-01-Plate-4-D1,IN-23-MB-01-01,IN,5,Indiana,Indiana
SD-23-JH-08-01-Plate-3-H8,SD-23-JH-08-01,SD,2,West North Central-a,WNC-a
KS-22-PB-01-02-FeralHemp22Plate-3-B10,KS-22-PB-01-02,KS,1,Mississippi-River,MS-River
ND-23-AA-02-13-Plate-1-E2,ND-23-AA-02-13,ND,2,West North Central-a,WNC-a
WI-23-MK-01-04-Plate-4-D4,WI-23-MK-01-04,WI,1,Mississippi-River,MS-River
IL-22-PA-07-05-FeralHemp22Plate-2-E10,IL-22-PA-07-05,IL,1,Mississippi-River,MS-River
WI-23-SE-01-04-Plate-4-A5,WI-23-SE-01-04,WI,1,Mississippi-River,MS-River
SD-23-JH-07-18-Plate-3-E8,SD-23-JH-07-18,SD,4,West North Central-b,WNC-b
IA-23-KL-01-04-Plate-3-F1,IA-23-KL-01-04,IA,2,West North Central-a,WNC-a
NE-22-PB-06-07-FeralHemp22Plate-4-C7,NE-22-PB-06-07,NE,4,West North Central-b,WNC-b
WI-22-AB-06-02-FeralHemp22Plate-1-H9,WI-22-AB-06-02,WI,1,Mississippi-River,MS-River
IA-22-PB-05-06-FeralHemp22Plate-3-E2,IA-22-PB-05-06,IA,4,West North Central-b,WNC-b
G33199-22GI-SD-B-Plate-4-A8,G33199-22GI-SD-B,NY,3,New York,New York
G33199-22GI-SD-K-Plate-4-E7,G33199-22GI-SD-K,NY,3,New York,New York
MN-23-AA-01-01-Plate-1-G12,MN-23-AA-01-01,MN,1,Mississippi-River,MS-River
MO-22-PB-04-06-FeralHemp22Plate-4-B4,MO-22-PB-04-06,MO,1,Mississippi-River,MS-River
KS-22-PB-01-05-FeralHemp22Plate-3-E10,KS-22-PB-01-05,KS,4,West North Central-b,WNC-b
SD-23-JH-08-17-Plate-3-H10,SD-23-JH-08-17,SD,4,West North Central-b,WNC-b
SD-23-JH-06-08-Plate-3-G4,SD-23-JH-06-08,SD,2,West North Central-a,WNC-a
IL-23-AA-02-09-Plate-2-F12,IL-23-AA-02-09,IL,1,Mississippi-River,MS-River
MO-22-PB-05-04-FeralHemp22Plate-4-H4,MO-22-PB-05-04,MO,1,Mississippi-River,MS-River
MN-23-AA-03-11-Plate-2-A6,MN-23-AA-03-11,MN,1,Mississippi-River,MS-River
WI-22-AB-12-01-FeralHemp22Plate-4-H10,WI-22-AB-12-01,WI,1,Mississippi-River,MS-River
SD-23-JH-07-08-Plate-3-C7,SD-23-JH-07-08,SD,2,West North Central-a,WNC-a
SD-23-AA-04-09-Plate-1-C11,SD-23-AA-04-09,SD,2,West North Central-a,WNC-a
IL-22-AB-01-04-FeralHemp22Plate-2-A7,IL-22-AB-01-04,IL,1,Mississippi-River,MS-River
NE-22-PB-01-07-FeralHemp22Plate-2-D2,NE-22-PB-01-07,NE,1,Mississippi-River,MS-River
MN-22-AB-01-03-FeralHemp22Plate-3-F9,MN-22-AB-01-03,MN,1,Mississippi-River,MS-River
SD-23-JH-07-13-Plate-3-H7,SD-23-JH-07-13,SD,2,West North Central-a,WNC-a
KS-22-PB-04-03-FeralHemp22Plate-3-H11,KS-22-PB-04-03,KS,2,West North Central-a,WNC-a
WI-22-AB-04-05-FeralHemp22Plate-1-G7,WI-22-AB-04-05,WI,1,Mississippi-River,MS-River
WI-23-NP-01-03-Plate-4-E3,WI-23-NP-01-03,WI,1,Mississippi-River,MS-River
WI-22-AB-03-01-FeralHemp22Plate-1-A6,WI-22-AB-03-01,WI,4,West North Central-b,WNC-b
IL-23-AA-02-02-Plate-2-G11,IL-23-AA-02-02,IL,1,Mississippi-River,MS-River
IN-23-MB-01-15-Plate-4-B3,IN-23-MB-01-15,IN,5,Indiana,Indiana
NE-22-PB-03-03-FeralHemp22Plate-2-D4,NE-22-PB-03-03,NE,1,Mississippi-River,MS-River
IN-23-MB-01-10-Plate-4-E2,IN-23-MB-01-10,IN,5,Indiana,Indiana
WI-22-AB-03-10-FeralHemp22Plate-1-B7,WI-22-AB-03-10,WI,1,Mississippi-River,MS-River
SD-23-AA-01-07-Plate-1-G6,SD-23-AA-01-07,SD,2,West North Central-a,WNC-a
IL-22-PA-01-08-FeralHemp22Plate-2-G8,IL-22-PA-01-08,IL,1,Mississippi-River,MS-River
IL-23-AA-02-08-Plate-2-E12,IL-23-AA-02-08,IL,1,Mississippi-River,MS-River
G33199-22GI-SD-H-Plate-4-D8,G33199-22GI-SD-H,NY,3,New York,New York
MN-23-AA-03-09-Plate-2-G5,MN-23-AA-03-09,MN,1,Mississippi-River,MS-River
MN-23-AA-02-11-Plate-2-B4,MN-23-AA-02-11,MN,1,Mississippi-River,MS-River
IN-22-MB-01-06-FeralHemp22Plate-3-G8,IN-22-MB-01-06,IN,5,Indiana,Indiana
WI-22-FC-17-04-FeralHemp22Plate-1-D1,WI-22-FC-17-04,WI,1,Mississippi-River,MS-River
MO-22-PB-02-05-FeralHemp22Plate-3-D7,MO-22-PB-02-05,MO,2,West North Central-a,WNC-a
Idalia-B2a-CO-Plate-4-E6,Idalia-B2a-CO,CO,2,West North Central-a,WNC-a
MN-23-AA-01-08-Plate-2-H1,MN-23-AA-01-08,MN,1,Mississippi-River,MS-River
ND-23-AA-02-20-Plate-1-D3,ND-23-AA-02-20,ND,2,West North Central-a,WNC-a
NE-23-JB-04-06-Plate-4-H11,NE-23-JB-04-06,NE,2,West North Central-a,WNC-a
IL-22-PA-05-01-FeralHemp22Plate-4-A9,IL-22-PA-05-01,IL,1,Mississippi-River,MS-River
WI-22-AB-01-05-FeralHemp22Plate-1-A4,WI-22-AB-01-05,WI,1,Mississippi-River,MS-River
WI-23-SE-01-02-Plate-4-G4,WI-23-SE-01-02,WI,1,Mississippi-River,MS-River
IA-22-PB-03-09-FeralHemp22Plate-2-C12,IA-22-PB-03-09,IA,4,West North Central-b,WNC-b
MN-22-AB-01-05-FeralHemp22Plate-3-H9,MN-22-AB-01-05,MN,1,Mississippi-River,MS-River
MN-23-AA-01-11-Plate-2-C2,MN-23-AA-01-11,MN,1,Mississippi-River,MS-River
MN-23-AA-03-14-Plate-2-D6,MN-23-AA-03-14,MN,1,Mississippi-River,MS-River
IN-23-MB-01-02-Plate-4-E1,IN-23-MB-01-02,IN,5,Indiana,Indiana
MN-23-AA-01-05-Plate-2-E1,MN-23-AA-01-05,MN,1,Mississippi-River,MS-River
NE-22-PB-05-01-FeralHemp22Plate-4-E5,NE-22-PB-05-01,NE,2,West North Central-a,WNC-a
ND-23-AA-01-01-Plate-1-E3,ND-23-AA-01-01,ND,2,West North Central-a,WNC-a
NE-23-JB-02-03-Plate-4-A10,NE-23-JB-02-03,NE,2,West North Central-a,WNC-a
MN-23-AA-04-10-Plate-2-G7,MN-23-AA-04-10,MN,1,Mississippi-River,MS-River
MN-23-AA-05-14-Plate-2-B10,MN-23-AA-05-14,MN,1,Mississippi-River,MS-River
SD-23-JH-08-04-Plate-3-C9,SD-23-JH-08-04,SD,2,West North Central-a,WNC-a
WI-22-AB-11-08-FeralHemp22Plate-4-E10,WI-22-AB-11-08,WI,1,Mississippi-River,MS-River
MN-23-AA-05-05-Plate-2-A9,MN-23-AA-05-05,MN,1,Mississippi-River,MS-River
MO-22-PB-04-02-FeralHemp22Plate-4-F3,MO-22-PB-04-02,MO,1,Mississippi-River,MS-River
G33199-22GI-SD-D-Plate-4-G8,G33199-22GI-SD-D,NY,3,New York,New York
NE-22-PB-03-09-FeralHemp22Plate-2-B5,NE-22-PB-03-09,NE,2,West North Central-a,WNC-a
WI-22-AB-11-05-FeralHemp22Plate-4-B10,WI-22-AB-11-05,WI,1,Mississippi-River,MS-River
IA-22-PB-06-06-FeralHemp22Plate-3-G3,IA-22-PB-06-06,IA,1,Mississippi-River,MS-River
SD-23-JH-06-17-Plate-3-H5,SD-23-JH-06-17,SD,2,West North Central-a,WNC-a
IL-22-PA-05-02-FeralHemp22Plate-4-B9,IL-22-PA-05-02,IL,1,Mississippi-River,MS-River
G33199-22GI-SD-L-Plate-4-F7,G33199-22GI-SD-L,NY,3,New York,New York
NE-22-PB-03-10-FeralHemp22Plate-2-C5,NE-22-PB-03-10,NE,1,Mississippi-River,MS-River
SD-23-JH-07-04-Plate-3-G6,SD-23-JH-07-04,SD,2,West North Central-a,WNC-a
IA-23-JA-01-04-Plate-3-H2,IA-23-JA-01-04,IA,1,Mississippi-River,MS-River
G33199-22GI-SD-Ea-Plate-4-H7,G33199-22GI-SD-Ea,NY,3,New York,New York
MO-22-PB-02-04-FeralHemp22Plate-3-C7,MO-22-PB-02-04,MO,2,West North Central-a,WNC-a
MO-22-PB-04-01-FeralHemp22Plate-4-E3,MO-22-PB-04-01,MO,1,Mississippi-River,MS-River
IN-23-MB-01-06-Plate-4-A2,IN-23-MB-01-06,IN,5,Indiana,Indiana
MN-23-AA-05-10-Plate-2-F9,MN-23-AA-05-10,MN,1,Mississippi-River,MS-River
MN-23-AA-05-01-Plate-2-E8,MN-23-AA-05-01,MN,1,Mississippi-River,MS-River
WI-22-AB-12-06-FeralHemp22Plate-4-E11,WI-22-AB-12-06,WI,1,Mississippi-River,MS-River
MO-22-PB-01-04-FeralHemp22Plate-4-H1,MO-22-PB-01-04,MO,2,West North Central-a,WNC-a
MN-23-AA-04-01-Plate-2-F6,MN-23-AA-04-01,MN,2,West North Central-a,WNC-a
MN-23-AA-01-14-Plate-2-F2,MN-23-AA-01-14,MN,1,Mississippi-River,MS-River
ND-23-AA-02-14-Plate-1-F2,ND-23-AA-02-14,ND,2,West North Central-a,WNC-a
MN-23-AA-03-01-Plate-2-G4,MN-23-AA-03-01,MN,1,Mississippi-River,MS-River
KS-22-PB-03-02-FeralHemp22Plate-3-G10,KS-22-PB-03-02,KS,4,West North Central-b,WNC-b
SD-23-JH-06-10-Plate-3-A5,SD-23-JH-06-10,SD,2,West North Central-a,WNC-a
G33199-22GI-SD-A-Plate-4-B8,G33199-22GI-SD-A,NY,3,New York,New York