Accs,,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Grp,,Rigghtnames,Sex,Types
GWAS-128-Early_Cherry,GW,1.00E-05,1.00E-05,0.031776,0.968174,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-128-Hot_Blonde,female,Cannabinoid
NE-22-PB-06-05,NE,0.091746,0.106027,0.008254,0.001397,1.00E-05,1.00E-05,0.792556,7,,,,
NE-22-PB-04-07,NE,1.00E-05,0.087458,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.912492,7,,,,
IA-22-PB-05-08,IA,1.00E-05,0.167239,0.00132,1.00E-05,1.00E-05,1.00E-05,0.8314,7,,,,
WI-22-AB-08-05,WI,1.00E-05,0.988501,0.011449,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
SD-23-AA-02-01,SD,1.00E-05,1.10E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.999939,7,,,,
SD-23-AA-01-11,SD,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,7,,,,
SD-23-AA-01-09,SD,0.012361,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.987589,7,,,,
MO-22-PB-01-07,MO,1.00E-05,0.082723,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.917227,7,,,,
KS-22-PB-01-04,KS,0.132484,0.834199,0.010024,0.01628,0.006993,1.00E-05,1.00E-05,2,,,,
GWAS-200-WI-M-H-19-00112,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-200-FL71 x FL71,female,Cannabinoid
GWAS-135-WI-M-H-21-00100,GW,1.00E-05,1.00E-05,0.006021,1.00E-05,0.141754,0.852185,1.00E-05,6,,GWAS-135-WI-M-H-19-00107,Male,Feral
MN-23-AA-03-07,MN,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
GWAS-113-Oregon_Sweetgum_,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-113-21UO_S1,female,Unknown
WI-22-AB-08-02,WI,1.00E-05,0.988844,0.011106,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
WI-22-FC-17-07,WI,0.062793,0.714758,0.065704,0.096864,0.05986,1.00E-05,1.00E-05,2,,,,
GWAS-139-21UO_Wife,GW,1.00E-05,1.50E-05,1.90E-05,1.00E-05,0.999927,1.00E-05,1.00E-05,5,,GWAS-139-Hlesia,Mono,Dual
ND-23-AA-01-13,ND,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,7,,,,
WI-22-AB-01-09,WI,1.00E-05,0.987415,1.10E-05,1.00E-05,0.012535,1.00E-05,1.00E-05,2,,GWAS-117-WI-M-H-21-00100,Male,Feral
KS-22-PB-04-02,KS,0.012093,1.00E-05,1.40E-05,1.00E-05,1.00E-05,0.116759,0.871104,7,,,,
GWAS-378-Cherry_33202,GW,1.00E-05,0.13263,1.00E-05,1.00E-05,0.86732,1.00E-05,1.00E-05,5,,GWAS-378-Vega,Mono,Dual
MO-22-PB-01-06,MO,1.00E-05,0.089549,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.910401,7,,,,
IL-23-AA-02-06,IL,1.00E-05,0.984213,1.00E-05,1.00E-05,0.007784,0.007963,1.00E-05,2,,,,
GWAS-402-WI-M-H-20-103,GW,1.00E-05,1.00E-05,0.198903,0.801043,1.50E-05,1.00E-05,1.00E-05,4,,GWAS-402-Bubbatonic,female,Cannabinoid
IL-22-PA-06-01,IL,0.030575,0.011289,1.00E-05,1.00E-05,0.006117,0.943274,0.008725,6,,,,
IN-22-MB-01-10,IN,0.772558,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.127312,0.100089,1,,,,
GWAS-447-WI-M-H-20-110,GW,1.00E-05,0.811036,1.00E-05,1.00E-05,0.188914,1.00E-05,1.00E-05,2,,GWAS-447-WI-M-H-21-00103,Male,Feral
WI-22-AB-07-07,WI,1.00E-05,0.777247,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.222703,2,,,,
ND-23-AA-01-16,ND,1.00E-05,0.052155,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.947795,7,,,,
IL-22-AB-01-01,IL,0.024088,1.00E-05,1.50E-05,1.00E-05,1.00E-05,0.02129,0.954577,7,,,,
NE-22-PB-04-08,NE,1.00E-05,0.072349,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.927601,7,,,,
WI-22-AB-03-05,WI,1.00E-05,0.778101,1.00E-05,1.00E-05,0.003466,1.00E-05,0.218393,2,,,,
IL-22-AB-01-08,IL,1.00E-05,0.002081,1.00E-05,1.00E-05,1.00E-05,0.997869,1.00E-05,6,,,,
IN-22-MB-01-09,IN,0.847196,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.10305,0.049714,1,,,,
GWAS-356-Magic_Bullet_5,GW,1.00E-05,0.793416,1.40E-05,0.005627,0.200913,1.00E-05,1.00E-05,2,,GWAS-356-WI-M-H-20-107,Male,Feral
IL-22-PA-04-03,IL,0.013487,0.835634,0.0182,0.064897,0.067762,1.00E-05,1.00E-05,2,,,,
GWAS-353-QPPL090,GW,1.00E-05,0.799872,0.006318,1.00E-05,0.19377,1.00E-05,1.00E-05,2,,GWAS-353-WI-M-H-19-00104,Male,Feral
ND-23-AA-01-12,ND,0.022445,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.101325,0.87619,7,,,,
GWAS-371-Stormy,GW,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.130638,0.869312,1.00E-05,6,,GWAS-371-WI-M-H-20-110,Male,Feral
NE-22-PB-03-07,NE,0.148168,1.00E-05,1.00E-05,1.80E-05,1.00E-05,0.843935,0.007849,6,,,,
IL-22-PA-01-05,IL,0.010114,0.972836,0.005548,1.00E-05,0.011472,1.00E-05,1.00E-05,2,,,,
GWAS-165-Hlesia,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-165-21UO_Stout,female,Unknown
GWAS-364-Blue_Magnolia,GW,1.00E-05,1.00E-05,0.063901,0.936049,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-364-Silver_Lining,female,Cannabinoid
ND-23-AA-01-03,ND,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.129024,0.870926,7,,,,
GWAS-438-118_Early_Harvest,GW,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.131257,0.868693,1.00E-05,6,,GWAS-438-WI-M-H-20-105,female,Feral
SD-23-AA-01-13,SD,1.00E-05,1.00E-05,0.002137,1.00E-05,0.000612,1.00E-05,0.997211,7,,,,
IA-22-PB-04-08,IA,1.00E-05,0.086874,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.913076,7,,,,
WI-22-AB-03-07,WI,1.00E-05,0.747905,1.00E-05,1.00E-05,0.016449,1.00E-05,0.235606,2,,,,
WI-22-AB-08-01,WI,1.20E-05,0.97754,0.022408,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
MN-23-AA-02-15,MN,0.052136,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.947814,1.00E-05,6,,,,
GWAS-163-Hlesia,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-163-21UO_Stout,female,Unknown
NE-22-PB-02-05,NE,1.00E-05,0.074586,1.00E-05,1.00E-05,0.005654,1.00E-05,0.91972,7,,,,
GWAS-352-Oregon_Guava,GW,0.038544,1.00E-05,0.003076,1.00E-05,0.117266,0.841084,1.00E-05,6,,GWAS-352-WI-M-H-19-00104,Male,Feral
KS-22-PB-02-02,KS,0.002303,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.008839,0.988819,7,,,,
WI-22-AB-04-04,WI,1.00E-05,0.783811,1.00E-05,1.00E-05,0.008177,1.00E-05,0.207972,2,,,,
KS-22-PB-03-07,KS,0.005673,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.006903,0.987384,7,,,,
IL-22-PA-05-04,IL,0.118692,0.049633,1.00E-05,1.00E-05,1.00E-05,0.831635,1.00E-05,6,,,,
SD-23-AA-04-05,SD,0.036189,0.012099,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.951672,7,,,,
MN-23-AA-01-13,MN,1.00E-05,0.973981,1.00E-05,1.00E-05,0.025969,1.00E-05,1.00E-05,2,,,,
MN-23-AA-04-07,MN,0.015148,0.961684,0.000862,0.007339,0.014947,1.00E-05,1.00E-05,2,,,,
NE-22-PB-01-08,NE,0.070509,0.872017,0.021833,0.00206,0.011721,1.00E-05,0.02185,2,,,,
MN-23-AA-05-02,MN,1.00E-05,0.993311,0.006639,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
MO-22-PB-02-02,MO,1.00E-05,1.00E-05,1.10E-05,1.00E-05,1.00E-05,0.019614,0.980335,7,,,,
IL-22-AB-01-10,IL,0.025375,0.214103,1.00E-05,1.00E-05,1.00E-05,0.760482,1.00E-05,6,,,,
IN-22-MB-01-03,IN,0.841952,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.041366,0.116642,1,,,,
IL-22-PA-01-02,IL,0.038003,0.915679,0.011231,1.00E-05,0.032329,0.002739,1.00E-05,2,,,,
GWAS-145-Ex_Wife,GW,1.00E-05,0.103307,1.00E-05,0.003082,0.893571,1.00E-05,1.00E-05,5,,GWAS-145-Altair,Mono,Dual
GWAS-432-H_51,GW,1.00E-05,0.818221,0.000921,1.00E-05,0.180818,1.00E-05,1.00E-05,2,,GWAS-432-WI-M-H-20-104,,Feral
MN-23-AA-05-04,MN,0.00011,0.90919,1.00E-05,1.00E-05,0.090659,1.00E-05,1.00E-05,2,,,,
MO-22-PB-02-07,MO,1.00E-05,0.065219,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.934731,7,,,,
IL-22-PA-04-02,IL,1.00E-05,0.767862,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.232088,2,,,,
MN-23-AA-01-03,MN,0.008177,0.965816,1.00E-05,0.003529,0.022448,1.00E-05,1.00E-05,2,,,,
WI-22-AB-08-04,WI,0.007761,0.973321,0.012651,1.00E-05,0.006236,1.10E-05,1.00E-05,2,,,,
MN-23-AA-02-03,MN,0.050826,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.949124,1.00E-05,6,,,,
MO-22-PB-04-05,MO,0.04109,0.928326,0.01077,0.019783,1.00E-05,1.00E-05,1.00E-05,2,,,,
GWAS-223-WI-M-H-20-109,GW,1.00E-05,0.082959,1.00E-05,1.00E-05,0.916991,1.00E-05,1.00E-05,5,,GWAS-223-CFX-1,female,Dual
NE-22-PB-04-04,NE,0.161596,1.00E-05,0.003405,1.00E-05,1.00E-05,0.782251,0.052719,6,,,,
GWAS-348-Super_Wife,GW,1.00E-05,0.08677,1.00E-05,1.00E-05,0.91318,1.00E-05,1.00E-05,5,,GWAS-348-Henola,Mono,Dual
MN-23-AA-03-03,MN,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
SD-23-AA-05-04,SD,0.014431,0.049135,1.00E-05,0.003249,1.00E-05,1.00E-05,0.933154,7,,,,
IL-22-PA-07-10,IL,0.118986,1.00E-05,1.00E-05,0.011042,1.00E-05,0.869932,1.00E-05,6,,,,
GWAS-380-WI-M-H-20-102,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-380-21UO_Spectrum,female,Cannabinoid
GWAS-384-Pine_Walker_Seedless,GW,1.00E-05,0.838228,1.00E-05,1.60E-05,0.161716,1.00E-05,1.00E-05,2,,GWAS-384-Farm_2_Plant_1,female,Feral
MO-22-PB-01-05,MO,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.016512,0.983438,7,,,,
MN-23-AA-05-12,MN,1.00E-05,0.990814,1.00E-05,1.00E-05,0.009136,1.00E-05,1.00E-05,2,,,,
SD-23-AA-02-03,SD,1.00E-05,0.260263,0.010741,0.003901,1.00E-05,1.00E-05,0.725065,7,,,,
IL-23-AA-01-04,IL,0.026089,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.973861,1.00E-05,6,,,,
NE-22-PB-09-02,NE,0.079982,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.919968,7,,,,
GWAS-127-Early_Cherry,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-127-Hot_Blonde,female,Cannabinoid
IA-22-PB-04-01,IA,0.029771,0.93969,0.004199,0.012938,0.013382,1.00E-05,1.00E-05,2,,,,
IL-22-PA-04-01,IL,1.00E-05,0.948335,1.00E-05,1.00E-05,0.051615,1.00E-05,1.00E-05,2,,,,
IL-22-PA-07-08,IL,0.045471,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.954479,1.00E-05,6,,,,
KS-22-PB-03-03,KS,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.168231,0.831719,7,,,,
WI-22-AB-08-09,WI,1.00E-05,0.984013,0.012041,0.003905,1.00E-05,1.00E-05,1.00E-05,2,,,,
WI-22-AB-07-05,WI,1.00E-05,0.802291,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.197659,2,,,,
ND-23-AA-01-06,ND,1.00E-05,0.00357,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99638,7,,,,
GWAS-210-Lara,GW,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-210-Pipeline,female,Day
MO-22-PB-05-02,MO,0.062573,0.918974,0.001491,0.016932,1.00E-05,1.00E-05,1.00E-05,2,,,,
MN-23-AA-02-13,MN,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,6,,,,
SD-23-AA-03-08a,SD,0.250913,1.00E-05,1.00E-05,0.005641,1.00E-05,0.718209,0.025207,6,,,,
GWAS-442-WI-M-H-19-00113,GW,0.034827,1.00E-05,1.00E-05,1.00E-05,0.114557,0.850576,1.00E-05,6,,GWAS-442-WI-M-H-20-110,Male,Feral
WI-22-AB-07-02,WI,1.00E-05,0.806744,1.00E-05,1.00E-05,0.006342,1.00E-05,0.186874,2,,,,
MN-23-AA-03-13,MN,0.025582,0.974368,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
ND-23-AA-02-01,ND,1.00E-05,0.080778,1.00E-05,1.00E-05,0.029694,1.00E-05,0.889487,7,,,,
GWAS-138-21UO_Wife,GW,1.00E-05,0.833598,0.015696,0.017431,0.133245,1.00E-05,1.00E-05,2,,GWAS-138-WI-M-H-19-00105,Male,Feral
MO-22-PB-02-10,MO,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,7,,,,
WI-22-AB-12-08,WI,1.00E-05,0.99213,0.001054,1.00E-05,0.006776,1.00E-05,1.00E-05,2,,,,
MN-23-AA-03-02,MN,0.027823,0.941596,1.00E-05,1.00E-05,0.030541,1.00E-05,1.00E-05,2,,,,
MO-22-PB-01-02,MO,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.014559,0.985391,7,,,,
GWAS-134-WI-M-H-21-00100,GW,1.00E-05,0.787976,1.00E-05,0.004796,0.207188,1.00E-05,1.00E-05,2,,GWAS-134-WI-M-H-19-00107,Male,Feral
IL-22-AB-01-06,IL,1.00E-05,0.980733,1.00E-05,1.00E-05,0.019217,1.00E-05,1.00E-05,2,,,,
NE-22-PB-02-10,NE,1.00E-05,0.09598,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.90397,7,,,,
GWAS-374-Chinese_Hemp_Fiber_Planting_Seed,GW,1.00E-05,0.831178,1.00E-05,1.00E-05,0.168772,1.00E-05,1.00E-05,2,,GWAS-374-WI-M-H-20-104,Male,Feral
IL-22-PA-01-07,IL,0.081242,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.918708,1.00E-05,6,,,,
MN-23-AA-01-15,MN,0.096424,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.903526,1.00E-05,6,,,,
GWAS-205-Santium,GW,0.030063,1.00E-05,1.00E-05,1.00E-05,0.129948,0.83995,1.00E-05,6,,GWAS-205-WI-M-H-19-00111,Male,Feral
GWAS-377-Cherry_33202,GW,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,5,,GWAS-377-Vega,Mono,Dual
GWAS-170-#5_33200,GW,1.00E-05,1.00E-05,0.215628,0.784322,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-170-Santium,female,Cannabinoid
SD-23-AA-01-01,SD,1.00E-05,0.001503,1.00E-05,1.10E-05,1.00E-05,1.00E-05,0.998446,7,,,,
GWAS-406-21UO_Zaki',GW,1.00E-05,0.073599,0.076919,0.753779,0.095674,1.00E-05,1.00E-05,4,,GWAS-406-Apollo,female,Cannabinoid
GWAS-446-WI-M-H-20-110,GW,1.00E-05,0.838191,1.00E-05,1.00E-05,0.161759,1.00E-05,1.00E-05,2,,GWAS-446-WI-M-H-21-00103,female,Feral
MO-22-PB-02-06,MO,1.00E-05,0.082632,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.917318,7,,,,
NE-22-PB-08-01,NE,0.095101,0.039985,0.012135,0.011809,1.00E-05,1.00E-05,0.840951,7,,,,
IL-22-PA-07-02,IL,0.039329,0.000341,1.00E-05,1.00E-05,1.00E-05,0.960289,1.00E-05,6,,,,
WI-22-AB-06-05,WI,1.00E-05,0.803283,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.196667,2,,,,
GWAS-366-Otto_2,GW,1.00E-05,1.00E-05,0.026149,0.973801,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-366-Silver_Lining,female,Cannabinoid
MO-22-PB-04-06,MO,0.045824,0.954126,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
MO-22-PB-03-04,MO,1.00E-05,0.093906,0.005328,1.00E-05,1.20E-05,1.00E-05,0.900724,7,,,,
NE-22-PB-04-03,NE,1.00E-05,0.101434,0.00918,1.00E-05,0.000514,1.00E-05,0.888843,7,,,,
MN-23-AA-02-10,MN,0.02812,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.97183,1.00E-05,6,,,,
GWAS-399-WI-M-H-19-00103,GW,1.00E-05,0.026895,1.00E-05,1.00E-05,0.973055,1.00E-05,1.00E-05,5,,GWAS-399-CFX-1,female,Dual
SD-23-AA-05-01,SD,0.000536,0.036001,0.002,1.00E-05,1.00E-05,1.00E-05,0.961434,7,,,,
GWAS-351-Oregon_Guava,GW,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-351-Auto_Pilot_1.0,female,Day
SD-23-AA-03-08b,SD,1.00E-05,0.004058,0.00117,1.00E-05,1.00E-05,1.00E-05,0.994731,7,,,,
MN-23-AA-02-09,MN,0.051344,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.948606,1.00E-05,6,,,,
SD-23-AA-04-09,SD,0.097903,1.00E-05,1.00E-05,0.000785,1.00E-05,0.076686,0.824597,7,,,,
IL-22-AB-01-04,IL,1.00E-05,0.989172,1.00E-05,1.00E-05,0.010778,1.00E-05,1.00E-05,2,,,,
GWAS-159-WI-M-H-19-00105,GW,1.00E-05,1.00E-05,0.823548,0.176402,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-159-QPPLG1151,female,Day
NE-22-PB-04-05,NE,1.00E-05,0.034345,1.00E-05,1.30E-05,1.20E-05,1.00E-05,0.9656,7,,,,
GWAS-155-WI-M-H-19-00107,GW,1.00E-05,0.76119,0.012771,0.011734,0.214275,1.00E-05,1.00E-05,2,,GWAS-155-WI-M-H-19-00109,female,Feral
