Accs,,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Grp,,Rigghtnames,Sex,Types
KS-22-PB-04-03,KS,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,7,,,,
GWAS-418-Henola,GW,1.00E-05,1.00E-05,0.098982,0.900968,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-418-Queen_Dream,female,Cannabinoid
WI-22-AB-04-05,WI,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,6,,,,
GWAS-395-WI-M-H-20-112,GW,1.00E-05,1.00E-05,0.888708,0.111242,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-395-QPPLG1151,female,Day
SD-23-AA-01-07,SD,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,7,,,,
WI-22-AB-03-10,WI,0.028627,0.003076,1.00E-05,1.00E-05,1.00E-05,0.968257,1.00E-05,6,,,,
IL-22-PA-01-08,IL,0.005829,0.966522,0.011393,1.00E-05,0.016227,1.00E-05,1.00E-05,2,,,,
MO-22-PB-03-01,MO,1.00E-05,0.095551,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.904399,7,,,,
MN-23-AA-03-09,MN,1.00E-05,0.999934,1.00E-05,1.60E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
MO-22-PB-03-05,MO,0.107622,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.873548,0.01879,6,,,,
MN-23-AA-02-11,MN,1.00E-05,0.284158,1.00E-05,1.00E-05,1.00E-05,0.715792,1.00E-05,6,,,,
ND-23-AA-01-05,ND,1.00E-05,0.051792,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.948158,7,,,,
NE-22-PB-09-01,NE,0.10251,0.112731,0.009508,0.017317,1.00E-05,1.00E-05,0.757915,7,,,,
IN-22-MB-01-06,IN,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1,,,,
GWAS-224-Hempress_2_33206,GW,0.014593,1.00E-05,1.00E-05,1.00E-05,0.822331,0.163036,1.00E-05,5,,GWAS-224-CFX-1,female,Dual
MN-23-AA-02-08,MN,0.042045,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.957905,1.00E-05,6,,,,
NE-22-PB-03-01,NE,0.083738,0.879699,1.00E-05,0.036523,1.00E-05,1.00E-05,1.00E-05,2,,,,
MO-22-PB-02-05,MO,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.025398,0.974552,7,,,,
IA-22-PB-04-10,IA,1.00E-05,0.04818,1.00E-05,1.00E-05,0.004954,1.00E-05,0.946825,7,,,,
GWAS-196-WI-M-H-19-00112,GW,1.00E-05,0.802739,1.50E-05,1.90E-05,0.197197,1.00E-05,1.00E-05,2,,GWAS-196-WI-M-H-20-100,female,Feral
MN-23-AA-01-08,MN,0.040009,0.928728,0.004512,0.002658,0.024073,1.00E-05,1.00E-05,2,,,,
GWAS-422-Auto_Pilot_1.0,GW,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,5,,GWAS-422-Hliana,Mono,Dual
GWAS-144-Ex_Wife,GW,1.00E-05,1.00E-05,1.80E-05,0.999932,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-144-#5_33200,female,Cannabinoid
GWAS-454-Vega,GW,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,5,,GWAS-454-Grandi,female,Dual
WI-22-AB-01-05,WI,1.00E-05,0.967923,0.016748,1.00E-05,0.01529,1.00E-05,1.00E-05,2,,,,
WI-22-AB-04-09,WI,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.753439,0.246511,6,,,,
WI-22-AB-07-08,WI,1.00E-05,0.804979,1.00E-05,1.00E-05,0.006116,1.00E-05,0.188865,2,,,,
GWAS-216-Lara,GW,1.00E-05,0.806039,0.004182,1.00E-05,0.189738,1.10E-05,1.00E-05,2,,GWAS-216-WI-M-H-20-108,Male,Feral
GWAS-347-Super_Wife,GW,1.00E-05,0.097164,0.019524,0.011277,0.872005,1.00E-05,1.00E-05,5,,GWAS-347-Henola,Mono,Dual
SD-23-AA-03-10,SD,1.00E-05,0.098404,0.009787,1.00E-05,1.00E-05,1.00E-05,0.891769,7,,,,
GWAS-381-WI-M-H-20-102,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-381-21UO_Spectrum,female,Cannabinoid
MN-22-AB-01-05,MN,0.007859,0.973715,1.00E-05,1.00E-05,0.018386,1.00E-05,1.00E-05,2,,,,
MN-23-AA-03-14,MN,1.30E-05,0.999937,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
GWAS-126-Early_Cherry,GW,1.00E-05,1.00E-05,0.236208,0.758258,0.005494,1.00E-05,1.00E-05,4,,GWAS-126-Ex_Wife,female,Cannabinoid
NE-22-PB-05-01,NE,0.028801,1.00E-05,1.00E-05,0.008467,1.00E-05,0.036507,0.926195,7,,,,
MN-23-AA-02-01,MN,0.013775,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.986175,1.00E-05,6,,,,
IL-23-AA-01-08,IL,0.009172,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.990778,1.00E-05,6,,,,
GWAS-185-QPPL151,GW,0.019261,0.026128,0.213317,0.710676,0.030599,1.00E-05,1.00E-05,4,,GWAS-185-Hempress_2_33206,,Cannabinoid
NE-22-PB-02-08,NE,1.00E-05,0.065071,1.00E-05,0.00384,1.20E-05,1.00E-05,0.931047,7,,,,
MN-23-AA-05-14,MN,0.025218,0.957745,1.00E-05,0.016997,1.00E-05,1.00E-05,1.00E-05,2,,,,
IA-22-PB-05-03,IA,1.00E-05,0.088232,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.911718,7,,,,
MN-23-AA-02-02,MN,0.016749,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.983201,1.00E-05,6,,,,
WI-22-AB-11-08,WI,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
MO-22-PB-04-02,MO,0.048824,0.934655,0.011205,0.005286,1.00E-05,1.00E-05,1.00E-05,2,,,,
GWAS-369-Otto_2,GW,1.00E-05,0.818888,1.00E-05,1.00E-05,0.181062,1.00E-05,1.00E-05,2,,GWAS-369-WI-M-H-19-00113,Male,Feral
NE-22-PB-03-09,NE,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,7,,,,
WI-22-AB-11-05,WI,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
GWAS-119-21UO04_Boone_County_Feral,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-119-21UO_Wife,female,Cannabinoid
GWAS-137-21UO_Wife,GW,1.00E-05,0.789694,0.002877,0.030792,0.176608,1.00E-05,1.00E-05,2,,GWAS-137-WI-M-H-19-00105,Male,Feral
MN-23-AA-03-10,MN,1.00E-05,0.804905,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.195045,2,,,,
GWAS-358-Magic_Bullet_5,GW,1.00E-05,0.155183,1.00E-05,1.00E-05,0.844767,1.00E-05,1.00E-05,5,,GWAS-358-H_51,Mono,Fiber
MN-23-AA-02-05,MN,0.02776,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.97219,1.00E-05,6,,,,
NE-22-PB-02-09,NE,0.081563,0.863444,0.002615,0.028687,0.023671,1.00E-05,1.00E-05,2,,,,
GWAS-373-Stormy,GW,1.00E-05,0.810731,1.00E-05,1.00E-05,0.189219,1.00E-05,1.00E-05,2,,GWAS-373-WI-M-H-20-110,female,Feral
SD-23-AA-03-03,SD,0.00378,0.114177,1.00E-05,0.002799,1.00E-05,1.00E-05,0.879214,7,,,,
MN-23-AA-02-14,MN,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,6,,,,
MO-22-PB-02-04,MO,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,7,,,,
MO-22-PB-04-01,MO,0.078599,0.903193,0.007774,0.010404,1.00E-05,1.00E-05,1.00E-05,2,,,,
SD-23-AA-02-07,SD,0.007694,1.00E-05,0.007657,1.00E-05,1.00E-05,1.00E-05,0.98461,7,,,,
WI-22-AB-12-06,WI,1.00E-05,0.957884,1.50E-05,1.00E-05,0.02144,0.020631,1.00E-05,2,,,,
MO-22-PB-01-04,MO,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,7,,,,
MN-23-AA-04-01,MN,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.26192,0.73803,7,,,,
ND-23-AA-02-14,ND,0.0725,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.045623,0.881837,7,,,,
GWAS-208-WI-M-H-19-00100a,GW,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-208-Pipeline,female,Day
IL-23-AA-02-01,IL,1.00E-05,0.817368,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.182582,2,,,,
MN-23-AA-03-01,MN,0.025052,0.935995,1.00E-05,1.00E-05,0.038913,1.00E-05,1.00E-05,2,,,,
GWAS-445-WI-M-H-19-00113,GW,0.024972,1.00E-05,1.00E-05,1.00E-05,0.143632,0.831356,1.00E-05,6,,GWAS-445-WI-M-H-21-00103,female,Feral
NE-23-ID-01-02,NE,0.049678,0.003676,1.10E-05,0.009964,1.00E-05,1.00E-05,0.936651,7,,,,
GWAS-89-21UO_PI-22-15,GW,1.00E-05,1.00E-05,0.191464,0.808486,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-89-The_Grand,female,Cannabinoid
SD-23-JH-08-13,SD,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.013152,1.00E-05,0.986798,7,,,,
SD-23-JH-06-03,SD,0.057194,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.942756,7,,,,
WI-23-NS-01-02,WI,1.00E-05,0.742327,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.257623,2,,,,
GWAS-284-Special_Sauce,GW,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-284-199_ENO,female,Cannabinoid
GWAS-288-Maverick,GW,1.00E-05,0.821217,1.00E-05,0.017008,0.161735,1.00E-05,1.00E-05,2,,GWAS-288-WI-M-H-20-114,Male,Feral
NE-23-JB-02-05,NE,0.068211,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.931739,7,,,,
IA-23-KL-01-08,IA,0.0877,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.91225,7,,,,
GWAS-291-Forbidden_V,GW,1.00E-05,1.00E-05,1.70E-05,0.999933,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-291-Super_Wife,female,Cannabinoid
GWAS-307-WI-M-H-19-00102,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-307-Stormy,female,Cannabinoid
GWAS-26-Lifter,GW,1.00E-05,0.118994,0.006449,1.00E-05,0.874517,1.00E-05,1.00E-05,5,,GWAS-26-CFX-2,Male,Dual
IN-23-MB-01-04,IN,0.779345,0.208461,1.80E-05,1.70E-05,1.00E-05,1.00E-05,0.012139,1,,,,
G33199-22GI-SD-J,NY,1.90E-05,0.111784,1.00E-05,1.00E-05,0.086016,0.802151,1.00E-05,6,,,,
GWAS-55-202_EVY,GW,0.005728,0.082059,0.083202,0.731892,0.0971,1.00E-05,1.00E-05,4,,GWAS-55-Futura,female,Fiber
IN-23-MB-01-09,IN,0.785812,1.00E-05,1.60E-05,1.00E-05,1.00E-05,0.116282,0.097859,1,,,,
IA-23-KL-01-03,IA,1.00E-05,0.111049,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.888901,7,,,,
GWAS-263-WI-M-H-20-108,GW,1.00E-05,1.00E-05,0.859719,0.140231,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-263-QPPLG1148,female,Day
SD-23-JH-08-07,SD,1.00E-05,0.056594,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.943356,7,,,,
GWAS-343-WI-M-H-20-114,GW,1.00E-05,0.057056,0.123732,0.798686,0.020496,1.00E-05,1.00E-05,4,,GWAS-343-Ruby_#1,female,Cannabinoid
GWAS-295-Bubbatonic,GW,1.00E-05,1.00E-05,0.950204,0.049746,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-295-QPPLG1090,female,Day
NE-23-JB-03-01,NE,0.077201,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.044906,0.877853,7,,,,
GWAS-299-WI-M-H-19-00110,GW,1.00E-05,1.00E-05,0.074547,0.925403,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-299-Magic_Bullet_5,female,Cannabinoid
SD-23-JH-06-13,SD,0.061127,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.938823,7,,,,
GWAS-252-WI-M-H-19-00111,GW,1.00E-05,0.849275,0.001477,1.00E-05,0.149208,1.00E-05,1.00E-05,2,,GWAS-252-WI-M-H-21-00103,female,Feral
SD-23-JH-08-12,SD,0.030828,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.969122,7,,,,
GWAS-318-QPPL148,GW,1.00E-05,0.822725,1.90E-05,1.00E-05,0.177216,1.00E-05,1.00E-05,2,,GWAS-318-WI-M-H-20-102,Male,Feral
NE-23-JB-02-06,NE,0.076028,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.088006,0.835926,7,,,,
GWAS-259-Amaze_Auto,GW,1.00E-05,1.00E-05,1.80E-05,1.00E-05,0.999932,1.00E-05,1.00E-05,5,,GWAS-259-Picolo,female,Dual
GWAS-84-WI-M-H-20-113,GW,1.00E-05,1.00E-05,0.057534,0.932909,0.009518,1.00E-05,1.00E-05,4,,GWAS-84-Eighty_Eight,female,Cannabinoid
Idalia-B4-CO,CO,0.04475,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.9552,7,,,,
NE-23-JB-03-02,NE,0.054202,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.945748,7,,,,
GWAS-102-The_Grand,GW,1.00E-05,1.00E-05,0.763504,0.236446,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-102-Umpqua,female,Cannabinoid
GWAS-314-Picolo,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-314-Cherry_33202,female,Cannabinoid
GWAS-73-Ultra_Women,GW,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,5,,GWAS-73-Hliana,Mono,Dual
GWAS-23-Lifter,GW,1.00E-05,0.005389,0.032457,0.931432,0.030691,1.00E-05,1.00E-05,4,,GWAS-23-Franklin,female,Cannabinoid
NE-23-JB-05-06,NE,0.118985,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.880965,7,,,,
G33199-22GI-SD-Eb,NY,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,6,,,,
SD-23-JH-08-19,SD,0.028984,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.970966,7,,,,
IN-23-MB-01-07,IN,0.872256,1.00E-05,1.70E-05,1.00E-05,1.00E-05,0.037322,0.090375,1,,,,
SD-23-JH-08-05,SD,1.00E-05,0.031271,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.968679,7,,,,
Idalia-B3-CO,CO,0.133699,0.008635,0.112833,0.744803,1.00E-05,1.00E-05,1.00E-05,4,,,,
NE-23-JB-01-01,NE,0.088295,0.02932,1.40E-05,1.00E-05,1.00E-05,1.00E-05,0.882341,7,,,,
NE-23-JB-01-05,NE,0.068444,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.931506,7,,,,
SD-23-JH-06-05,SD,0.054027,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.945923,7,,,,
GWAS-237-Early_Nueve,GW,1.00E-05,0.824203,0.004985,0.00103,0.169752,1.00E-05,1.00E-05,2,,GWAS-237-WI-M-H-20-00115,Male,Feral
NE-23-JB-02-02,NE,0.035518,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.964432,7,,,,
SD-23-JH-06-11,SD,0.078365,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.921585,7,,,,
SD-23-JH-08-14,SD,0.030882,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.969068,7,,,,
GWAS-326-Futura_83,GW,1.00E-05,1.00E-05,1.90E-05,1.00E-05,0.999931,1.00E-05,1.00E-05,5,,GWAS-326-Grandi,female,Dual
NE-23-JB-03-04,NE,0.058361,0.092754,1.00E-05,0.003371,0.002293,1.00E-05,0.843202,7,,,,
GWAS-96-Eighty_Eight,GW,1.00E-05,0.067352,1.00E-05,1.00E-05,0.932598,1.00E-05,1.00E-05,5,,GWAS-96-Bialobrzeskie,Mono,Fiber
SD-23-JH-08-20,SD,0.005247,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.994703,7,,,,
IN-23-MB-01-14,IN,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1,,,,
GWAS-62-Sour_Pineapple,GW,1.00E-05,1.00E-05,0.128996,0.870954,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-62-Rogue,female,Cannabinoid
NE-23-JB-01-03,NE,0.065556,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.934394,7,,,,
SD-23-JH-08-02,SD,0.056202,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.943748,7,,,,
SD-23-JH-07-19,SD,0.144514,1.00E-05,1.00E-05,0.009257,1.00E-05,0.744824,0.101375,6,,,,
GWAS-285-WI-M-H-20-00115,GW,1.00E-05,1.00E-05,0.950525,0.049425,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-285-199_ENO,female,Cannabinoid
GWAS-34-CFX-2,GW,1.00E-05,0.053796,0.10185,0.763104,0.081221,1.00E-05,1.00E-05,4,,GWAS-34-Apollo,female,Cannabinoid
GWAS-308-EPG,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-308-Stormy,female,Cannabinoid
SD-23-JH-07-03,SD,0.028142,1.00E-05,1.00E-05,1.10E-05,1.00E-05,0.016512,0.955305,7,,,,
GWAS-292-Forbidden_V,GW,0.009068,1.00E-05,0.14218,0.84851,0.000212,1.00E-05,1.00E-05,4,,GWAS-292-Oregon_Guava,female,Cannabinoid
GWAS-27-ChinMa,GW,1.00E-05,0.041206,1.00E-05,1.00E-05,0.958744,1.00E-05,1.00E-05,5,,GWAS-27-CFX-2,female,Dual
GWAS-274-CFX-1,GW,0.010575,1.00E-05,1.40E-05,1.00E-05,0.110431,0.87895,1.00E-05,6,,GWAS-274-WI-M-H-20-106,female,Feral
SD-23-JH-07-07,SD,0.031736,0.203651,1.00E-05,0.020953,1.00E-05,1.00E-05,0.74363,7,,,,
GWAS-40-Eletta_Campana,GW,1.00E-05,0.097295,1.00E-05,0.000447,0.902218,1.00E-05,1.00E-05,5,,GWAS-40-Santhica 70,Mono,Fiber
SD-23-JH-07-02,SD,0.011622,0.004503,1.00E-05,1.00E-05,0.014306,1.00E-05,0.96954,7,,,,
GWAS-54-202_EVY,GW,1.00E-05,0.091307,0.113799,0.706676,0.088188,1.00E-05,1.00E-05,4,,GWAS-54-Sour_Pineapple,female,Cannabinoid
