Accs,,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Grp,,Rigghtnames,Sex,Types
NE-23-JB-03-05,NE,0.128113,1.00E-05,1.80E-05,1.00E-05,1.00E-05,0.019616,0.852222,7,,,,
GWAS-271-CFX-1,GW,0.01531,1.00E-05,1.00E-05,1.00E-05,0.1069,0.87775,1.00E-05,6,,GWAS-271-WI-M-H-19-00106,female,Feral
IL-23-AA-04-01,IL,1.00E-05,0.94676,1.00E-05,1.00E-05,0.047704,0.005497,1.00E-05,2,,,,
G33199-22GI-SD-G,NY,1.00E-05,0.11371,1.00E-05,1.00E-05,0.073167,0.813084,1.00E-05,6,,,,
GWAS-296-Bubbatonic,GW,1.00E-05,1.00E-05,0.937249,0.062701,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-296-QPPLG1090,female,Day
GWAS-333-WI-M-H-20-106,GW,1.00E-05,0.860033,1.00E-05,1.00E-05,0.139917,1.00E-05,1.00E-05,2,,GWAS-333-WI-M-H-19-00103,Male,Feral
GWAS-300-WI-M-H-19-00110,GW,1.00E-05,1.00E-05,0.103494,0.844366,0.052099,1.00E-05,1.00E-05,4,,GWAS-300-Magic_Bullet_5,female,Cannabinoid
GWAS-336-Dr_Chunk,GW,0.061006,1.00E-05,1.00E-05,1.00E-05,0.123764,0.81519,1.00E-05,6,,GWAS-336-WI-M-H-20-103,Male,Feral
SD-23-JH-08-16,SD,1.00E-05,0.007094,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.992856,7,,,,
GWAS-342-199_ENO,GW,1.00E-05,0.797431,1.00E-05,1.00E-05,0.202519,1.00E-05,1.00E-05,2,,GWAS-342-WI-M-H-19-00100b,Male,Feral
GWAS-104-The_Grand,GW,0.128306,1.00E-05,0.008192,0.020173,0.099918,0.743391,1.00E-05,6,,GWAS-104-21UO04_Boone_County_Feral,Male,Feral
IN-23-MB-01-12,IN,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1,,,,
GWAS-258-Amaze_Auto,GW,1.00E-05,1.00E-05,0.281905,0.718045,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-258-EPG,female,Cannabinoid
IA-23-KL-01-10,IA,0.001687,0.064698,1.50E-05,1.00E-05,1.00E-05,1.00E-05,0.93357,7,,,,
WI-23-SE-01-01,WI,0.015634,0.95064,1.00E-05,1.00E-05,0.033687,1.00E-05,1.00E-05,2,,,,
GWAS-341-199_ENO,GW,1.00E-05,0.809711,1.00E-05,1.00E-05,0.190239,1.00E-05,1.00E-05,2,,GWAS-341-WI-M-H-19-00100b,female,Feral
SD-23-JH-06-09,SD,0.003056,0.212905,0.015247,1.00E-05,0.013804,1.00E-05,0.754967,7,,,,
IL-23-AA-04-02,IL,0.109908,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.890042,1.00E-05,6,,,,
NE-23-JB-03-06,NE,0.111078,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.888872,7,,,,
GWAS-289-Maverick,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-289-Super_Wife,female,Cannabinoid
SD-23-JH-08-03,SD,0.054351,1.00E-05,1.00E-05,1.00E-05,0.001974,1.00E-05,0.943635,7,,,,
SD-23-JH-07-06,SD,1.00E-05,0.012811,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.987139,7,,,,
IA-23-JA-01-06,IA,1.00E-05,0.991178,0.005406,0.003376,1.00E-05,1.00E-05,1.00E-05,2,,,,
GWAS-101-Hempress_3_33207,GW,1.00E-05,0.013771,0.814676,0.168985,0.002537,1.00E-05,1.00E-05,3,,GWAS-101-Umpqua,female,Cannabinoid
Idalia-B7-CO,CO,0.016957,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.982993,7,,,,
IA-23-KL-01-05,IA,0.100929,0.043356,1.00E-05,0.005024,1.00E-05,1.00E-05,0.850662,7,,,,
WI-23-NP-01-01,WI,0.008712,0.976882,1.00E-05,1.00E-05,0.014365,1.00E-05,1.00E-05,2,,,,
SD-23-JH-06-12,SD,0.001252,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.998698,7,,,,
GWAS-339-WI-M-H-21-00104,GW,0.015815,1.00E-05,1.00E-05,1.00E-05,0.086939,1.00E-05,0.897206,7,,GWAS-339-21UO Zaki',Male,Unknown
SD-23-JH-08-15,SD,0.003879,0.05617,1.00E-05,0.016529,0.078765,1.00E-05,0.844636,7,,,,
SD-23-JH-08-09,SD,0.048422,0.007639,0.019764,1.00E-05,0.057756,1.00E-05,0.866399,7,,,,
NE-23-JB-03-03,NE,0.115881,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.058115,0.825963,7,,,,
SD-23-JH-06-06,SD,0.057986,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.941964,7,,,,
SD-23-JH-07-11,SD,0.019174,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.980776,7,,,,
NE-23-ID-01-01,NE,0.086624,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.005441,0.907895,7,,,,
GWAS-95-Eighty_Eight,GW,1.00E-05,0.007885,1.00E-05,1.00E-05,0.992065,1.00E-05,1.00E-05,5,,GWAS-95-Bialobrzeskie,Mono,Fiber
SD-23-JH-08-10,SD,1.00E-05,0.122354,0.001098,0.033169,0.011521,1.00E-05,0.831839,7,,,,
SD-23-JH-08-18,SD,0.021292,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.978658,7,,,,
SD-23-JH-08-06,SD,0.02448,1.00E-05,1.00E-05,1.00E-05,0.041081,1.00E-05,0.934399,7,,,,
NE-23-JB-01-02,NE,0.108602,1.00E-05,1.60E-05,1.00E-05,1.00E-05,0.034186,0.857166,7,,,,
GWAS-99-Hempress_3_33207,GW,0.013002,1.00E-05,0.239985,0.735421,0.011562,1.00E-05,1.00E-05,4,,GWAS-99-Oregon_Sweetgum_F1,female,Cannabinoid
WI-23-NP-01-04,WI,0.085815,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.914135,1.00E-05,6,,,,
GWAS-65-Futura,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-65-Ultra_Women,female,Cannabinoid
GWAS-82-WI-M-H-20-113,GW,0.028189,0.03472,0.018435,0.812303,0.106329,1.30E-05,1.00E-05,4,,GWAS-82-Eighty_Eight,female,Cannabinoid
GWAS-35-CFX-2,GW,1.00E-05,0.046938,0.100942,0.725486,0.126604,1.00E-05,1.00E-05,4,,GWAS-35-Apollo,female,Cannabinoid
GWAS-293-Forbidden_V,GW,1.00E-05,1.90E-05,0.154784,0.845157,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-293-Oregon_Guava,female,Cannabinoid
IN-23-MB-01-05,IN,0.79222,1.00E-05,1.30E-05,1.00E-05,1.00E-05,0.131649,0.076088,1,,,,
GWAS-290-Maverick,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-290-Super_Wife,female,Cannabinoid
SD-23-JH-06-19,SD,1.00E-05,0.210317,0.007902,1.00E-05,0.028798,1.00E-05,0.752953,7,,,,
GWAS-53-White_CBG_,GW,1.00E-05,0.116649,0.07498,0.719501,0.088841,1.00E-05,1.00E-05,4,,GWAS-53-Sour_Pineapple,female,Cannabinoid
NE-23-JB-01-04,NE,0.131056,0.111598,1.00E-05,0.002592,1.00E-05,1.00E-05,0.754724,7,,,,
Idalia-B5b-CO,CO,0.090542,0.097787,0.005115,1.00E-05,1.00E-05,0.025105,0.781431,7,,,,
SD-23-JH-06-14,SD,0.038344,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.961606,7,,,,
GWAS-272-CFX-1,GW,0.00018,1.00E-05,0.003781,1.00E-05,0.116054,0.879955,1.00E-05,6,,GWAS-272-WI-M-H-19-00106,female,Feral
GWAS-297-Bubbatonic,GW,1.00E-05,1.00E-05,0.967736,0.032214,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-297-QPPLG1090,female,Day
GWAS-42-Apollo,GW,1.00E-05,0.003721,1.00E-05,1.00E-05,0.996229,1.00E-05,1.00E-05,5,,GWAS-42-Santhica 70,Mono,Fiber
GWAS-257-Amaze_Auto,GW,1.00E-05,0.003524,0.225563,0.765331,0.005552,1.00E-05,1.00E-05,4,,GWAS-257-EPG,female,Cannabinoid
GWAS-71-Rogue,GW,0.002071,1.00E-05,1.00E-05,1.00E-05,0.157457,0.840432,1.00E-05,6,,GWAS-71-WI-M-H-20-113,Male,Feral
GWAS-346-WI-M-H-20-114,GW,1.00E-05,0.058478,0.015526,0.025529,0.900437,1.00E-05,1.00E-05,5,,GWAS-346-Henola,Mono,Dual
G33199-22GI-SD-I,NY,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.71345,0.2865,6,,,,
Merino-B-CO,CO,0.131289,0.011558,0.109152,0.747972,1.00E-05,1.00E-05,1.00E-05,4,,,,
IA-23-KL-01-02,IA,0.01363,0.263072,0.01334,0.00692,1.00E-05,1.00E-05,0.703018,7,,,,
GWAS-21-Park_Dale,GW,1.00E-05,1.00E-05,0.080006,0.913178,0.006776,1.00E-05,1.00E-05,4,,GWAS-21-ChinMa,Male,Fiber
SD-23-JH-06-04,SD,0.017358,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.982592,7,,,,
SD-23-JH-08-08,SD,1.00E-05,0.1958,0.017387,1.00E-05,0.016964,1.00E-05,0.769819,7,,,,
WI-23-NS-01-01,WI,1.00E-05,0.749431,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.250519,2,,,,
IN-23-MB-01-03,IN,0.899385,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.049348,0.051227,1,,,,
GWAS-74-Ultra_Women,GW,1.00E-05,1.00E-05,1.00E-05,1.60E-05,0.999927,1.70E-05,1.00E-05,5,,GWAS-74-Hliana,Mono,Dual
IA-23-KL-01-07,IA,0.007358,0.0111,1.70E-05,1.00E-05,1.00E-05,1.00E-05,0.981495,7,,,,
IN-23-MB-01-08,IN,0.999937,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.30E-05,1.00E-05,1,,,,
GWAS-100-Hempress_3_33207,GW,1.00E-05,1.00E-05,0.783397,0.216553,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-100-Umpqua,female,Cannabinoid
GWAS-14-Auto_Blunami,GW,0.002513,0.014702,0.15178,0.830976,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-14-Park_Dale,female,Cannabinoid
SD-23-JH-06-01,SD,0.063104,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.936846,7,,,,
WI-23-NS-01-05,WI,1.00E-05,0.748463,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.251487,2,,,,
IN-23-MB-01-13,IN,0.743503,1.00E-05,2.00E-05,1.00E-05,1.00E-05,1.00E-05,0.256437,1,,,,
SD-23-JH-07-16,SD,0.045075,1.00E-05,1.00E-05,1.40E-05,1.00E-05,1.00E-05,0.954871,7,,,,
IA-23-KL-01-06,IA,0.052326,0.11046,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.837175,7,,,,
Idalia-B5a-CO,CO,1.00E-05,0.052126,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.947824,7,,,,
WI-23-NS-01-03,WI,1.00E-05,0.764358,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.235592,2,,,,
IN-23-MB-01-01,IN,0.882431,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.033992,0.083537,1,,,,
SD-23-JH-08-01,SD,0.008229,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.991721,7,,,,
WI-23-MK-01-04,WI,0.035289,0.953934,1.00E-05,1.00E-05,1.00E-05,0.010737,1.00E-05,2,,,,
Idalia-B8-CO,CO,0.154993,1.00E-05,0.001099,1.00E-05,1.00E-05,0.843868,1.00E-05,6,,,,
IA-23-KL-01-04,IA,0.040655,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.959295,7,,,,
GWAS-94-Badger_3,GW,1.00E-05,0.03767,1.00E-05,1.00E-05,0.96228,1.00E-05,1.00E-05,5,,GWAS-94-Bialobrzeskie,female,Fiber
GWAS-90-21UO_PI-22-15,GW,1.00E-05,1.00E-05,0.163197,0.836753,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-90-The_Grand,female,Cannabinoid
G33199-22GI-SD-K,NY,1.90E-05,0.121575,1.00E-05,1.00E-05,0.069472,0.808904,1.00E-05,6,,,,
GWAS-324-Futura_83,GW,0.020762,1.00E-05,1.00E-05,1.00E-05,0.138085,0.841114,1.00E-05,6,,GWAS-324-WI-M-H-20-105,Male,Feral
GWAS-64-Futura,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-64-Ultra_Women,female,Cannabinoid
GWAS-328-WI-M-H-19-00106,GW,1.00E-05,0.825769,0.009234,1.00E-05,0.164957,1.00E-05,1.00E-05,2,,GWAS-328-WI-M-H-20-112,female,Feral
SD-23-JH-08-17,SD,0.04066,0.141303,1.00E-05,0.024546,0.054542,1.00E-05,0.738929,7,,,,
SD-23-JH-06-08,SD,0.038055,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.961895,7,,,,
GWAS-283-Special_Sauce,GW,1.00E-05,1.00E-05,0.956562,0.043388,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-283-199_ENO,female,Cannabinoid
IN-23-MB-01-11,IN,0.712682,1.00E-05,1.00E-05,1.90E-05,1.00E-05,1.00E-05,0.287259,1,,,,
WI-23-MK-01-03,WI,0.084288,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.915662,1.00E-05,6,,,,
GWAS-313-Picolo,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-313-Cherry_33202,female,Cannabinoid
GWAS-36-Smooth_operator,GW,1.00E-05,0.021343,0.082803,0.795596,0.100229,1.00E-05,1.00E-05,4,,GWAS-36-Apollo,female,Cannabinoid
GWAS-287-WI-M-H-20-00115,GW,1.00E-05,0.845168,1.00E-05,1.00E-05,0.154782,1.00E-05,1.00E-05,2,,GWAS-287-WI-M-H-20-114,female,Feral
IA-23-JA-01-08,IA,0.061819,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.938131,1.00E-05,6,,,,
GWAS-309-EPG,GW,1.00E-05,1.00E-05,0.038812,0.961138,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-309-Stormy,female,Cannabinoid
GWAS-25-Lifter,GW,1.00E-05,0.02158,1.00E-05,1.00E-05,0.97837,1.00E-05,1.00E-05,5,,GWAS-25-CFX-2,female,Dual
SD-23-JH-07-13,SD,0.048753,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.044936,0.90627,7,,,,
WI-23-NP-01-03,WI,0.021096,0.978854,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
GWAS-56-202_EVY,GW,1.00E-05,0.275766,1.00E-05,0.023401,0.700793,1.00E-05,1.00E-05,5,,GWAS-56-Futura,female,Fiber
IN-23-MB-01-15,IN,0.831346,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.168604,1,,,,
GWAS-264-WI-M-H-20-108,GW,1.00E-05,0.004238,0.755451,0.240271,1.00E-05,1.00E-05,1.00E-05,3,,GWAS-264-QPPLG1148,female,Day
IN-23-MB-01-10,IN,0.99994,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1,,,,
GWAS-256-Pipeline,GW,1.00E-05,0.011678,0.264117,0.7061,0.018076,1.00E-05,1.00E-05,4,,GWAS-256-EPG,female,Cannabinoid
GWAS-249-Lifter_Seedless,GW,1.00E-05,0.848861,0.009476,0.003427,0.138205,1.00E-05,1.00E-05,2,,GWAS-249-WI-M-H-19-00110,Male,Feral
GWAS-6-WULF,GW,1.00E-05,1.00E-05,0.016588,0.016182,0.134006,1.00E-05,0.833194,7,,GWAS-WULF,female,Cannabinoid
GWAS-317-QPPL148,GW,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.132648,0.867302,1.00E-05,6,,GWAS-317-WI-M-H-20-102,female,Feral
Idalia-B2a-CO,CO,0.060409,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.092096,0.847455,7,,,,
NE-23-JB-04-06,NE,0.076714,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.923236,7,,,,
GWAS-246-Lifter_Seedless,GW,1.00E-05,1.00E-05,0.261785,0.738165,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-246-Bubbatonic,female,Cannabinoid
IN-23-MB-01-02,IN,0.972241,1.00E-05,1.20E-05,1.00E-05,1.00E-05,0.019581,0.008136,1,,,,
NE-23-JB-05-05,NE,0.291586,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.708364,1.00E-05,6,,,,
GWAS-9-Katani,GW,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,5,,GWAS-9-Katani,Male,Dual
NE-23-JB-02-03,NE,0.036269,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.963681,7,,,,
GWAS-88-21UO_PI-22-15,GW,1.00E-05,1.00E-05,0.136871,0.863079,1.00E-05,1.00E-05,1.00E-05,4,,GWAS-88-The_Grand,female,Cannabinoid
IA-23-JA-01-05,IA,1.00E-05,0.763406,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.236544,2,,,,
GWAS-344-WI-M-H-20-114,GW,1.00E-05,1.00E-05,0.149594,0.834791,0.015575,1.00E-05,1.00E-05,4,,GWAS-344-Ruby_#1,female,Cannabinoid
NE-23-JB-04-05,NE,0.062556,0.055335,1.90E-05,1.00E-05,1.00E-05,1.00E-05,0.88206,7,,,,
GWAS-250-WI-M-H-19-00111,GW,1.00E-05,0.809167,0.005415,1.00E-05,0.185378,1.00E-05,1.00E-05,2,,GWAS-250-WI-M-H-21-00103,Male,Feral
SD-23-JH-06-17,SD,0.037651,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.962299,7,,,,
G33199-22GI-SD-L,NY,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,6,,,,
SD-23-JH-07-04,SD,0.049084,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.950866,7,,,,
IA-23-JA-01-04,IA,0.014305,0.978427,0.007228,1.00E-05,1.00E-05,1.00E-05,1.00E-05,2,,,,
G33199-22GI-SD-Ea,NY,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,6,,,,
IN-23-MB-01-06,IN,0.956194,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.043756,1.00E-05,1,,,,
GWAS-63-Sour_Pineapple,GW,1.00E-05,1.00E-05,0.143492,0.856458,1.00E-05,1.00E-05,1.00E-05,4,,Rogue,female,Cannabinoid
GWAS-66-Futura,GW,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,1.00E-05,1.00E-05,4,,Ultra Women,female,Cannabinoid
GWAS-330-WI-M-H-19-00106,GW,1.00E-05,0.802166,1.00E-05,1.00E-05,0.197784,1.00E-05,1.00E-05,2,,WI-M-H-20-112,Male,Feral
GWAS-325-Futura_83,GW,1.00E-05,0.004049,1.00E-05,1.00E-05,0.995901,1.00E-05,1.00E-05,5,,WI-M-H-20-103,Male,Feral
SD-23-JH-06-10,SD,0.082645,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.917305,7,,,,
G33199-22GI-SD-A,NY,1.00E-05,1.00E-05,1.00E-05,1.00E-05,1.00E-05,0.99994,1.00E-05,6,,,,