MN-23-AA-05-08,MN,0.00001,0.972569,0.00001,0.021949,0.005442,0.00001,0.00001
SD-23-AA-01-09,SD,0.012361,0.00001,0.00001,0.00001,0.00001,0.00001,0.987589
WI-22-FC-17-08,WI,0.111029,0.393348,0.048183,0.135569,0.02775,0.284112,0.00001
GWAS-131-21UO_S1,GW,0.00001,0.00001,0.36071,0.63924,0.00001,0.00001,0.00001
MO-22-PB-01-07,MO,0.00001,0.082723,0.00001,0.00001,0.00001,0.00001,0.917227
KS-22-PB-01-04,KS,0.132484,0.834199,0.010024,0.01628,0.006993,0.00001,0.00001
GWAS-200-WI-M-H-19-00112,GW,0.00001,0.00001,0.00001,0.99994,0.00001,0.00001,0.00001
GWAS-135-WI-M-H-21-00100,GW,0.00001,0.00001,0.006021,0.00001,0.141754,0.852185,0.00001
MN-23-AA-03-07,MN,0.00001,0.99994,0.00001,0.00001,0.00001,0.00001,0.00001
GWAS-113-Oregon_Sweetgum_,GW,0.00001,0.00001,0.00001,0.99994,0.00001,0.00001,0.00001
ND-23-AA-01-07,ND,0.08233,0.314568,0.00001,0.00001,0.00001,0.077441,0.525631
GWAS-183-WI-M-H-19-00109,GW,0.007414,0.321364,0.003468,0.00001,0.200725,0.467009,0.00001
MO-22-PB-02-01,MO,0.00001,0.661718,0.011466,0.011408,0.00001,0.00001,0.315378
WI-22-AB-08-02,WI,0.00001,0.988844,0.011106,0.00001,0.00001,0.00001,0.00001
IA-22-PB-01-01,IA,0.02296,0.483591,0.00001,0.000013,0.024642,0.468774,0.00001
WI-22-FC-17-07,WI,0.062793,0.714758,0.065704,0.096864,0.05986,0.00001,0.00001
MN-23-AA-02-07,MN,0.008154,0.249249,0.000016,0.010047,0.052117,0.680407,0.00001
WI-22-AB-05-09,WI,0.038889,0.58287,0.00923,0.00001,0.046014,0.00001,0.322977
GWAS-191-White_CBG_Seedless,GW,0.00001,0.360912,0.00409,0.008406,0.207183,0.419389,0.00001
GWAS-139-21UO_Wife,GW,0.00001,0.000015,0.000019,0.00001,0.999927,0.00001,0.00001
GWAS-187-QPPL151,GW,0.00001,0.503384,0.06399,0.192202,0.240393,0.00001,0.00001
ND-23-AA-01-13,ND,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.99994
WI-22-AB-01-09,WI,0.00001,0.987415,0.000011,0.00001,0.012535,0.00001,0.00001
IA-22-PB-04-05,IA,0.00001,0.360612,0.00001,0.00001,0.00001,0.00001,0.639338
GWAS-117-Umpqua,GW,0.088812,0.00001,0.032449,0.14837,0.141448,0.588902,0.00001
IA-22-PB-03-06,IA,0.00001,0.392395,0.00265,0.00001,0.001454,0.148395,0.455086
SD-23-AA-03-05,SD,0.098143,0.00001,0.00001,0.00001,0.00001,0.497162,0.404655
SD-23-AA-05-07,SD,0.139011,0.433378,0.022254,0.00001,0.00001,0.405328,0.00001
IL-23-AA-02-10,IL,0.00001,0.480841,0.00001,0.00001,0.003006,0.516113,0.00001
SD-23-AA-04-03,SD,0.066769,0.345985,0.00001,0.002889,0.00001,0.067564,0.516773
IA-22-PB-06-09,IA,0.065473,0.331698,0.008909,0.00001,0.00001,0.073849,0.520051
WI-22-AB-01-10,WI,0.031759,0.568994,0.00001,0.00001,0.00001,0.399207,0.00001
KS-22-PB-04-02,KS,0.012093,0.00001,0.000014,0.00001,0.00001,0.116759,0.871104
GWAS-378-Cherry_33202,GW,0.00001,0.13263,0.00001,0.00001,0.86732,0.00001,0.00001
GWAS-206-WI-M-H-19-00100a,GW,0.00001,0.380732,0.003334,0.00001,0.171265,0.444639,0.00001
MO-22-PB-01-06,MO,0.00001,0.089549,0.00001,0.00001,0.00001,0.00001,0.910401
IL-23-AA-02-06,IL,0.00001,0.984213,0.00001,0.00001,0.007784,0.007963,0.00001
GWAS-402-WI-M-H-20-103,GW,0.00001,0.00001,0.198903,0.801043,0.000015,0.00001,0.00001
GWAS-375-Chinese_Hemp_Fiber_Planting_Seed,GW,0.00001,0.380233,0.00001,0.00001,0.147634,0.472093,0.00001
IL-22-PA-06-01,IL,0.030575,0.011289,0.00001,0.00001,0.006117,0.943274,0.008725
IN-22-MB-01-10,IN,0.772558,0.00001,0.00001,0.00001,0.00001,0.127312,0.100089
KS-22-PB-03-05,KS,0.100355,0.350353,0.009046,0.00001,0.00001,0.047951,0.492275
GWAS-447-WI-M-H-20-110,GW,0.00001,0.811036,0.00001,0.00001,0.188914,0.00001,0.00001
WI-22-AB-07-07,WI,0.00001,0.777247,0.00001,0.00001,0.00001,0.00001,0.222703
NE-22-PB-04-01,NE,0.065691,0.349425,0.000601,0.00001,0.009586,0.06038,0.514307
SD-23-AA-01-05,SD,0.070057,0.48149,0.00119,0.00001,0.00001,0.447233,0.00001
ND-23-AA-01-16,ND,0.00001,0.052155,0.00001,0.00001,0.00001,0.00001,0.947795
NE-22-PB-02-04,NE,0.01945,0.36852,0.002495,0.000794,0.006998,0.078594,0.523147
WI-22-AB-05-08,WI,0.03972,0.605201,0.0157,0.00001,0.07286,0.00001,0.266499
IL-22-AB-01-01,IL,0.024088,0.00001,0.000015,0.00001,0.00001,0.02129,0.954577
NE-22-PB-04-08,NE,0.00001,0.072349,0.00001,0.00001,0.00001,0.00001,0.927601
GWAS-161-WI-M-H-19-00105,GW,0.00001,0.00001,0.579687,0.394851,0.025422,0.00001,0.00001
WI-22-AB-03-05,WI,0.00001,0.778101,0.00001,0.00001,0.003466,0.00001,0.218393
MO-22-PB-05-06,MO,0.122064,0.545676,0.006142,0.010872,0.00001,0.315227,0.00001
IL-22-AB-01-08,IL,0.00001,0.002081,0.00001,0.00001,0.00001,0.997869,0.00001
IN-22-MB-01-09,IN,0.847196,0.00001,0.00001,0.00001,0.00001,0.10305,0.049714
GWAS-356-Magic_Bullet_5,GW,0.00001,0.793416,0.000014,0.005627,0.200913,0.00001,0.00001
IL-22-PA-04-03,IL,0.013487,0.835634,0.0182,0.064897,0.067762,0.00001,0.00001
GWAS-353-QPPL090,GW,0.00001,0.799872,0.006318,0.00001,0.19377,0.00001,0.00001
ND-23-AA-01-12,ND,0.022445,0.00001,0.00001,0.00001,0.00001,0.101325,0.87619
GWAS-371-Stormy,GW,0.00001,0.00001,0.00001,0.00001,0.130638,0.869312,0.00001
NE-22-PB-03-07,NE,0.148168,0.00001,0.00001,0.000018,0.00001,0.843935,0.007849
GWAS-124-WI-M-H-20-111,GW,0.005236,0.00001,0.249909,0.679395,0.065431,0.00001,0.00001
GWAS-150-Suvar_Haze_Seedless,GW,0.186757,0.00001,0.16076,0.43367,0.165325,0.053467,0.00001
IA-22-PB-06-10,IA,0.0743,0.00001,0.00001,0.00001,0.00001,0.474825,0.450835
IL-22-PA-01-05,IL,0.010114,0.972836,0.005548,0.00001,0.011472,0.00001,0.00001
GWAS-165-Hlesia,GW,0.00001,0.00001,0.00001,0.99994,0.00001,0.00001,0.00001
WI-22-AB-07-04,WI,0.00001,0.442577,0.00001,0.00001,0.00001,0.299131,0.258253
KS-22-PB-05-01,KS,0.106106,0.492063,0.010259,0.012867,0.00001,0.378685,0.00001
GWAS-364-Blue_Magnolia,GW,0.00001,0.00001,0.063901,0.936049,0.00001,0.00001,0.00001
ND-23-AA-01-03,ND,0.00001,0.00001,0.00001,0.00001,0.00001,0.129024,0.870926
GWAS-231-WI-M-H-19-00108,GW,0.00001,0.00001,0.416024,0.347521,0.236415,0.00001,0.00001
IA-22-PB-06-02,IA,0.00001,0.647689,0.00001,0.00001,0.008919,0.00001,0.343352
GWAS-438-118_Early_Harvest,GW,0.00001,0.00001,0.00001,0.00001,0.131257,0.868693,0.00001
SD-23-AA-01-13,SD,0.00001,0.00001,0.002137,0.00001,0.000612,0.00001,0.997211
IA-22-PB-04-08,IA,0.00001,0.086874,0.00001,0.00001,0.00001,0.00001,0.913076
WI-22-AB-03-07,WI,0.00001,0.747905,0.00001,0.00001,0.016449,0.00001,0.235606
NE-22-PB-03-02,NE,0.031109,0.657414,0.00001,0.031795,0.007298,0.00001,0.272364
WI-22-AB-08-01,WI,0.000012,0.97754,0.022408,0.00001,0.00001,0.00001,0.00001
MN-23-AA-02-15,MN,0.052136,0.00001,0.00001,0.00001,0.00001,0.947814,0.00001
WI-22-AB-13-01,WI,0.042283,0.626178,0.000332,0.006149,0.029702,0.295347,0.00001
MN-23-AA-03-05,MN,0.0275,0.699095,0.00001,0.00001,0.00001,0.273365,0.00001
GWAS-163-Hlesia,GW,0.00001,0.00001,0.00001,0.99994,0.00001,0.00001,0.00001
NE-22-PB-02-05,NE,0.00001,0.074586,0.00001,0.00001,0.005654,0.00001,0.91972
WI-22-FC-17-05,WI,0.034923,0.610343,0.069169,0.217723,0.067822,0.00001,0.00001
GWAS-218-21UO22_Boone_County_Feral,GW,0.051479,0.00001,0.002867,0.00001,0.117055,0.221155,0.607423
GWAS-352-Oregon_Guava,GW,0.038544,0.00001,0.003076,0.00001,0.117266,0.841084,0.00001
IA-22-PB-03-05,IA,0.00001,0.405592,0.00001,0.00001,0.000682,0.00001,0.593686
KS-22-PB-02-02,KS,0.002303,0.00001,0.00001,0.00001,0.00001,0.008839,0.988819
WI-22-AB-04-04,WI,0.00001,0.783811,0.00001,0.00001,0.008177,0.00001,0.207972
KS-22-PB-03-07,KS,0.005673,0.00001,0.00001,0.00001,0.00001,0.006903,0.987384
IL-22-PA-05-04,IL,0.118692,0.049633,0.00001,0.00001,0.00001,0.831635,0.00001
ND-23-AA-02-03,ND,0.039668,0.285391,0.00001,0.00001,0.00001,0.14448,0.53043
NE-22-PB-06-03,NE,0.132009,0.482739,0.008415,0.0301,0.00473,0.00001,0.341997
SD-23-AA-04-05,SD,0.036189,0.012099,0.00001,0.00001,0.00001,0.00001,0.951672
WI-22-AB-01-08,WI,0.009266,0.482092,0.00001,0.00001,0.00001,0.508603,0.00001
MN-23-AA-01-13,MN,0.00001,0.973981,0.00001,0.00001,0.025969,0.00001,0.00001
IA-22-PB-06-07,IA,0.00001,0.349243,0.00586,0.00001,0.000744,0.00001,0.644122
MN-23-AA-04-07,MN,0.015148,0.961684,0.000862,0.007339,0.014947,0.00001,0.00001
WI-22-AB-13-04,WI,0.031481,0.658856,0.000017,0.00001,0.026488,0.071129,0.21202
WI-22-AB-08-10,WI,0.022355,0.633441,0.015121,0.003379,0.00001,0.325684,0.00001
IL-22-AB-01-05,IL,0.00001,0.496358,0.00001,0.00001,0.00001,0.503592,0.00001
IA-22-PB-03-02,IA,0.023308,0.00001,0.00001,0.00001,0.00001,0.376638,0.600015
NE-22-PB-01-08,NE,0.070509,0.872017,0.021833,0.00206,0.011721,0.00001,0.02185
MN-23-AA-05-07,MN,0.06933,0.518503,0.00001,0.000012,0.017767,0.394368,0.00001
MN-23-AA-05-02,MN,0.00001,0.993311,0.006639,0.00001,0.00001,0.00001,0.00001
MO-22-PB-02-02,MO,0.00001,0.00001,0.000011,0.00001,0.00001,0.019614,0.980335
MO-22-PB-05-03,MO,0.05911,0.68379,0.020546,0.002117,0.00001,0.00001,0.234417
ND-23-AA-02-15,ND,0.10507,0.315035,0.00001,0.00001,0.00001,0.110404,0.469461
GWAS-410-WI-M-H-19-00100b,GW,0.00001,0.00001,0.00001,0.00001,0.114567,0.486152,0.399241
MN-23-AA-04-02,MN,0.00001,0.357718,0.00001,0.00001,0.00001,0.250348,0.391895
WI-22-AB-03-02,WI,0.00001,0.263832,0.000016,0.00001,0.007005,0.098892,0.630234
GWAS-215-Lara,GW,0.013874,0.432529,0.00001,0.00001,0.15153,0.402037,0.00001
IL-22-AB-01-10,IL,0.025375,0.214103,0.00001,0.00001,0.00001,0.760482,0.00001
IN-22-MB-01-03,IN,0.841952,0.00001,0.00001,0.00001,0.00001,0.041366,0.116642
IL-22-PA-01-02,IL,0.038003,0.915679,0.011231,0.00001,0.032329,0.002739,0.00001
MN-23-AA-05-09,MN,0.02208,0.4875,0.008105,0.00001,0.011761,0.470534,0.00001
GWAS-145-Ex_Wife,GW,0.00001,0.103307,0.00001,0.003082,0.893571,0.00001,0.00001
WI-22-AB-05-05,WI,0.072737,0.307834,0.002588,0.00001,0.024634,0.183789,0.408408
MN-22-AB-01-04,MN,0.022336,0.527677,0.00001,0.00001,0.00001,0.449947,0.00001
KS-22-PB-05-02,KS,0.00001,0.328099,0.001575,0.004527,0.002273,0.00001,0.663506
GWAS-432-H_51,GW,0.00001,0.818221,0.000921,0.00001,0.180818,0.00001,0.00001
GWAS-428-WI-M-H-20-107,GW,0.00001,0.00001,0.424512,0.372043,0.203405,0.00001,0.00001
MN-23-AA-05-04,MN,0.00011,0.90919,0.00001,0.00001,0.090659,0.00001,0.00001
NE-22-PB-02-01,NE,0.038125,0.329201,0.00001,0.016176,0.006089,0.051297,0.559101
MO-22-PB-02-07,MO,0.00001,0.065219,0.00001,0.00001,0.00001,0.00001,0.934731
IL-22-PA-04-02,IL,0.00001,0.767862,0.00001,0.00001,0.00001,0.00001,0.232088
MN-23-AA-01-03,MN,0.008177,0.965816,0.00001,0.003529,0.022448,0.00001,0.00001
WI-22-AB-08-04,WI,0.007761,0.973321,0.012651,0.00001,0.006236,0.000011,0.00001
WI-22-AB-12-02,WI,0.00001,0.265513,0.00001,0.00001,0.012053,0.129184,0.59322
SD-23-AA-03-07,SD,0.007685,0.629483,0.007736,0.003619,0.00001,0.00001,0.351456
GWAS-387-WI-M-H-20-105,GW,0.00001,0.183753,0.023206,0.098647,0.694364,0.00001,0.00001
GWAS-195-21UO_Stout,GW,0.00001,0.00001,0.581916,0.418034,0.00001,0.00001,0.00001
MN-23-AA-02-03,MN,0.050826,0.00001,0.00001,0.00001,0.00001,0.949124,0.00001
MO-22-PB-04-05,MO,0.04109,0.928326,0.01077,0.019783,0.00001,0.00001,0.00001
GWAS-223-WI-M-H-20-109,GW,0.00001,0.082959,0.00001,0.00001,0.916991,0.00001,0.00001
NE-22-PB-04-04,NE,0.161596,0.00001,0.003405,0.00001,0.00001,0.782251,0.052719
WI-22-FC-17-09,WI,0.130373,0.387081,0.026351,0.082504,0.030114,0.343566,0.00001
GWAS-348-Super_Wife,GW,0.00001,0.08677,0.00001,0.00001,0.91318,0.00001,0.00001
MN-23-AA-03-03,MN,0.00001,0.99994,0.00001,0.00001,0.00001,0.00001,0.00001
NE-22-PB-09-03,NE,0.119529,0.040695,0.00001,0.00001,0.00001,0.303456,0.53629
SD-23-AA-05-04,SD,0.014431,0.049135,0.00001,0.003249,0.00001,0.00001,0.933154
MO-22-PB-05-07,MO,0.192653,0.572293,0.010076,0.00001,0.00001,0.224948,0.00001
IL-22-PA-07-10,IL,0.118986,0.00001,0.00001,0.011042,0.00001,0.869932,0.00001
GWAS-380-WI-M-H-20-102,GW,0.00001,0.00001,0.00001,0.99994,0.00001,0.00001,0.00001
IA-22-PB-05-05,IA,0.00001,0.590162,0.009273,0.00001,0.020891,0.00001,0.379645
SD-23-AA-01-03,SD,0.162263,0.00001,0.00001,0.00001,0.00001,0.465568,0.372129
GWAS-384-Pine_Walker_Seedless,GW,0.00001,0.838228,0.00001,0.000016,0.161716,0.00001,0.00001
MO-22-PB-01-05,MO,0.00001,0.00001,0.00001,0.00001,0.00001,0.016512,0.983438
MN-23-AA-05-12,MN,0.00001,0.990814,0.00001,0.00001,0.009136,0.00001,0.00001
SD-23-AA-02-03,SD,0.00001,0.260263,0.010741,0.003901,0.00001,0.00001,0.725065
WI-22-AB-12-05,WI,0.016027,0.509601,0.000017,0.00001,0.063823,0.410512,0.00001
IL-23-AA-01-04,IL,0.026089,0.00001,0.00001,0.00001,0.00001,0.973861,0.00001
MN-23-AA-04-09,MN,0.02966,0.537875,0.00001,0.00001,0.009609,0.422826,0.00001
SD-23-AA-05-10,SD,0.16237,0.00001,0.00001,0.00001,0.00001,0.466489,0.3711
NE-22-PB-09-02,NE,0.079982,0.00001,0.00001,0.00001,0.00001,0.00001,0.919968
GWAS-127-Early_Cherry,GW,0.00001,0.00001,0.00001,0.99994,0.00001,0.00001,0.00001
KS-22-PB-04-04,KS,0.094869,0.304892,0.00001,0.00001,0.00001,0.115941,0.484267
IA-22-PB-04-01,IA,0.029771,0.93969,0.004199,0.012938,0.013382,0.00001,0.00001
IL-22-AB-01-02,IL,0.001008,0.477175,0.00001,0.000773,0.054567,0.466457,0.00001
IL-22-PA-04-01,IL,0.00001,0.948335,0.00001,0.00001,0.051615,0.00001,0.00001
IL-22-PA-07-08,IL,0.045471,0.00001,0.00001,0.00001,0.00001,0.954479,0.00001
KS-22-PB-03-03,KS,0.00001,0.00001,0.00001,0.00001,0.00001,0.168231,0.831719
WI-22-AB-08-09,WI,0.00001,0.984013,0.012041,0.003905,0.00001,0.00001,0.00001
GWAS-437-118_Early_Harvest,GW,0.00001,0.291626,0.00001,0.00001,0.173881,0.534453,0.00001
WI-22-AB-07-05,WI,0.00001,0.802291,0.00001,0.00001,0.00001,0.00001,0.197659
IL-22-PA-04-06,IL,0.00001,0.450608,0.005921,0.00001,0.013055,0.172841,0.357554
WI-22-AB-04-07,WI,0.00001,0.301354,0.00001,0.00001,0.00001,0.455259,0.243347
WI-22-AB-06-08,WI,0.00001,0.602357,0.00001,0.00001,0.00001,0.00001,0.397593
MN-23-AA-04-15,MN,0.074062,0.00001,0.00001,0.00001,0.00001,0.544669,0.381229
ND-23-AA-01-06,ND,0.00001,0.00357,0.00001,0.00001,0.00001,0.00001,0.99638
GWAS-210-Lara,GW,0.00001,0.00001,0.99994,0.00001,0.00001,0.00001,0.00001
MO-22-PB-05-02,MO,0.062573,0.918974,0.001491,0.016932,0.00001,0.00001,0.00001
MN-23-AA-02-13,MN,0.00001,0.00001,0.00001,0.00001,0.00001,0.99994,0.00001
GWAS-184-WI-M-H-19-00109,GW,0.003423,0.00001,0.383146,0.595375,0.018026,0.00001,0.00001
SD-23-AA-03-08a,SD,0.250913,0.00001,0.00001,0.005641,0.00001,0.718209,0.025207
GWAS-442-WI-M-H-19-00113,GW,0.034827,0.00001,0.00001,0.00001,0.114557,0.850576,0.00001
MO-22-PB-01-01,MO,0.00001,0.659134,0.007296,0.020342,0.00001,0.00001,0.313198
WI-22-AB-07-02,WI,0.00001,0.806744,0.00001,0.00001,0.006342,0.00001,0.186874
GWAS-439-Silver_Lining,GW,0.006663,0.355218,0.000015,0.00001,0.173011,0.465073,0.00001
IL-22-AB-02-03,IL,0.161092,0.507814,0.000012,0.00001,0.00581,0.325252,0.00001
GWAS-188-QPPL151,GW,0.021033,0.301134,0.011503,0.057095,0.185943,0.423283,0.00001
SD-23-AA-05-03,SD,0.020416,0.576566,0.00001,0.01565,0.00001,0.00001,0.387338
MN-23-AA-03-13,MN,0.025582,0.974368,0.00001,0.00001,0.00001,0.00001,0.00001
ND-23-AA-02-01,ND,0.00001,0.080778,0.00001,0.00001,0.029694,0.00001,0.889487
NE-22-PB-05-02,NE,0.031101,0.231434,0.030324,0.02392,0.00001,0.00001,0.6832
MO-22-PB-03-08,MO,0.01131,0.315451,0.00001,0.000706,0.017042,0.162219,0.493262
GWAS-138-21UO_Wife,GW,0.00001,0.833598,0.015696,0.017431,0.133245,0.00001,0.00001
MO-22-PB-02-10,MO,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.99994
WI-22-AB-12-08,WI,0.00001,0.99213,0.001054,0.00001,0.006776,0.00001,0.00001
MN-23-AA-03-02,MN,0.027823,0.941596,0.00001,0.00001,0.030541,0.00001,0.00001
MO-22-PB-01-02,MO,0.00001,0.00001,0.00001,0.00001,0.00001,0.014559,0.985391
GWAS-134-WI-M-H-21-00100,GW,0.00001,0.787976,0.00001,0.004796,0.207188,0.00001,0.00001
IL-22-AB-01-06,IL,0.00001,0.980733,0.00001,0.00001,0.019217,0.00001,0.00001
KS-22-PB-02-01,KS,0.051058,0.37047,0.00001,0.00001,0.00001,0.022956,0.555486
NE-22-PB-01-09,NE,0.008678,0.348813,0.004178,0.00001,0.00001,0.14796,0.490351
WI-22-AB-03-03,WI,0.022604,0.468345,0.00001,0.00001,0.002766,0.503477,0.002788
NE-22-PB-02-10,NE,0.00001,0.09598,0.00001,0.00001,0.00001,0.00001,0.90397
KS-22-PB-05-06,KS,0.022456,0.00001,0.003247,0.00001,0.00001,0.497083,0.477184
MN-23-AA-03-15,MN,0.026914,0.664503,0.00001,0.00001,0.00001,0.308543,0.00001
ND-23-AA-01-20,ND,0.082965,0.00001,0.00001,0.00001,0.00001,0.429621,0.487373
WI-22-AB-04-08,WI,0.00001,0.297821,0.00001,0.00001,0.00001,0.460554,0.241584
GWAS-374-Chinese_Hemp_Fiber_Planting_Seed,GW,0.00001,0.831178,0.00001,0.00001,0.168772,0.00001,0.00001
GWAS-403-WI-M-H-20-103,GW,0.00001,0.00001,0.536436,0.463514,0.00001,0.00001,0.00001
GWAS-230-WI-M-H-19-00108,GW,0.000018,0.00001,0.389133,0.381575,0.226017,0.003237,0.00001
IL-22-PA-01-07,IL,0.081242,0.00001,0.00001,0.00001,0.00001,0.918708,0.00001
KS-22-PB-01-02,KS,0.134401,0.538141,0.005237,0.00001,0.00001,0.322191,0.00001
ND-23-AA-01-11,ND,0.038139,0.507014,0.000019,0.000011,0.066273,0.00001,0.388534
ND-23-AA-02-13,ND,0.131228,0.00001,0.00001,0.00001,0.00001,0.406804,0.461928
IL-22-PA-07-05,IL,0.00001,0.500824,0.00001,0.00001,0.00001,0.499126,0.00001
GWAS-173-Altair,GW,0.00001,0.357935,0.00001,0.006767,0.179784,0.455485,0.00001
MN-23-AA-01-15,MN,0.096424,0.00001,0.00001,0.00001,0.00001,0.903526,0.00001
GWAS-205-Santium,GW,0.030063,0.00001,0.00001,0.00001,0.129948,0.83995,0.00001
GWAS-377-Cherry_33202,GW,0.00001,0.00001,0.00001,0.00001,0.99994,0.00001,0.00001
GWAS-170-#5_33200,GW,0.00001,0.00001,0.215628,0.784322,0.00001,0.00001,0.00001
SD-23-AA-01-01,SD,0.00001,0.001503,0.00001,0.000011,0.00001,0.00001,0.998446
IL-23-AA-03-01,IL,0.00001,0.362547,0.00001,0.00001,0.00001,0.305606,0.331807
NE-22-PB-06-07,NE,0.02321,0.316219,0.010301,0.011549,0.00349,0.00001,0.635222
GWAS-160-WI-M-H-19-00105,GW,0.00001,0.00001,0.564429,0.409507,0.026024,0.00001,0.00001
WI-22-AB-06-02,WI,0.036396,0.520384,0.00001,0.00001,0.00001,0.44318,0.00001
GWAS-177-Cherry_Wine,GW,0.00001,0.317497,0.00399,0.005987,0.672496,0.00001,0.00001
GWAS-406-21UO_Zaki',GW,0.00001,0.073599,0.076919,0.753779,0.095674,0.00001,0.00001
NE-22-PB-01-04,NE,0.011364,0.570341,0.003845,0.017977,0.00001,0.00001,0.396452
GWAS-355-QPPL090,GW,0.00001,0.34994,0.00001,0.00001,0.190895,0.459126,0.00001
GWAS-446-WI-M-H-20-110,GW,0.00001,0.838191,0.00001,0.00001,0.161759,0.00001,0.00001
ND-23-AA-01-08,ND,0.028885,0.609503,0.004053,0.000019,0.00001,0.00001,0.357521
MO-22-PB-02-06,MO,0.00001,0.082632,0.00001,0.00001,0.00001,0.00001,0.917318
NE-22-PB-08-01,NE,0.095101,0.039985,0.012135,0.011809,0.00001,0.00001,0.840951
MN-23-AA-01-01,MN,0.142753,0.42124,0.00001,0.017472,0.015016,0.403499,0.00001
IL-22-PA-07-02,IL,0.039329,0.000341,0.00001,0.00001,0.00001,0.960289,0.00001
WI-22-AB-06-05,WI,0.00001,0.803283,0.00001,0.00001,0.00001,0.00001,0.196667
SD-23-AA-04-02,SD,0.11697,0.330761,0.00001,0.001842,0.001879,0.050671,0.497867
GWAS-366-Otto_2,GW,0.00001,0.00001,0.026149,0.973801,0.00001,0.00001,0.00001
MO-22-PB-04-06,MO,0.045824,0.954126,0.00001,0.00001,0.00001,0.00001,0.00001
MO-22-PB-03-04,MO,0.00001,0.093906,0.005328,0.00001,0.000012,0.00001,0.900724
NE-22-PB-05-05,NE,0.144284,0.315783,0.00001,0.035687,0.00001,0.020768,0.483457
NE-22-PB-04-03,NE,0.00001,0.101434,0.00918,0.00001,0.000514,0.00001,0.888843
KS-22-PB-01-05,KS,0.00001,0.281598,0.014749,0.011852,0.00001,0.00001,0.691772
MN-23-AA-02-10,MN,0.02812,0.00001,0.00001,0.00001,0.00001,0.97183,0.00001
ND-23-AA-01-10,ND,0.00001,0.608194,0.002701,0.00001,0.00001,0.00001,0.389065
IL-23-AA-02-09,IL,0.00001,0.541264,0.00001,0.00001,0.00001,0.458686,0.00001
GWAS-399-WI-M-H-19-00103,GW,0.00001,0.026895,0.00001,0.00001,0.973055,0.00001,0.00001
MO-22-PB-02-03,MO,0.009333,0.337191,0.00001,0.00001,0.00001,0.106322,0.547124
ND-23-AA-01-15,ND,0.146283,0.30572,0.002567,0.00001,0.094568,0.393732,0.057119
MO-22-PB-05-04,MO,0.193449,0.557633,0.008753,0.00001,0.00001,0.240136,0.00001
SD-23-AA-05-01,SD,0.000536,0.036001,0.002,0.00001,0.00001,0.00001,0.961434
GWAS-351-Oregon_Guava,GW,0.00001,0.00001,0.99994,0.00001,0.00001,0.00001,0.00001
NE-22-PB-06-08,NE,0.08835,0.459264,0.014199,0.027697,0.008428,0.00001,0.402052
SD-23-AA-03-08b,SD,0.00001,0.004058,0.00117,0.00001,0.00001,0.00001,0.994731
MN-23-AA-02-09,MN,0.051344,0.00001,0.00001,0.00001,0.00001,0.948606,0.00001
WI-22-AB-12-01,WI,0.005851,0.474577,0.000014,0.00001,0.054706,0.464832,0.00001
MN-23-AA-03-11,MN,0.120493,0.626476,0.00001,0.00371,0.00001,0.249291,0.00001
SD-23-AA-04-09,SD,0.097903,0.00001,0.00001,0.000785,0.00001,0.076686,0.824597
IL-22-AB-01-04,IL,0.00001,0.989172,0.00001,0.00001,0.010778,0.00001,0.00001
GWAS-159-WI-M-H-19-00105,GW,0.00001,0.00001,0.823548,0.176402,0.00001,0.00001,0.00001
NE-22-PB-04-05,NE,0.00001,0.034345,0.00001,0.000013,0.000012,0.00001,0.9656
NE-22-PB-01-07,NE,0.114179,0.466535,0.003174,0.004173,0.000114,0.368027,0.043799
